title,text,subject,date,label
"In India's Punjab, Haley relatives cheer appointment as UN envoy","NEW DELHI (Reuters) - Nikki Haley may have been born in the United States but her extended family back in India is thrilled that the South Carolina governor has been named by U.S. President-elect Donald Trump as ambassador to the United Nations. Haleys parents hail from rural Punjab, in northwestern India. They moved to Amritsar - home to the Golden Temple that is the most holy place of the Sikh religion - before emigrating to North America in the early 1960s. Haley, 44, was born Nimrata Randhawa in Bamberg, South Carolina - she was called Nikki as a child and took the family name of husband Michael when they married in Sikh and Methodist ceremonies in 1996. Kanwaljit Singh Randhawa, a 70-year-old cousin, told Reuters family and friends were delighted by Haleys appointment and said it could help improve relations between the United States and India. It is a great achievement for Punjab and India. We are proud of the fact that (Nikki) has achieved this success, Randhawa told Reuters by telephone. Randhawa, a retired lecturer, said he was in regular touch with Nikkis father, Ajit Singh Randhawa, who grew up in the village of Pandori Ran Singh, south of Amritsar. Indias foreign ministry said it was happy to hear news of Haleys appointment, describing her as a supporter of closer U.S.-India ties who had met Prime Minister Narendra Modi when he visited Washington in June. We know Governor Haley very well, said spokesman Vikas Swarup. Indias foreign secretary visited the United States earlier this month and interacted with very senior levels of the Trump transition team, he also said. Haley came only once to India as a four-year-old child, doesnt speak Punjabi and has converted to Christianity. But she has visited India more recently in an official capacity, going to Amritsar in November 2014 on what she called an emotional and very personal day. I always yearned to see Punjab - my motherland - and now I am so proud to be here after almost 40 years, she told TV reporters at the time, her voice choking with emotion as she steadied herself with nips from a water bottle. Her biography is similar to that of Richard Verma, the first U.S. ambassador to New Delhi of Indian origin. He was born in the United States into a Punjabi family but visited often as a child. Verma was mobbed by relatives and locals when he visited his ancestral home in early 2015. Haley has little foreign policy experience, while Trump has expressed favorable views toward India, where he has real estate interests. The tycoon-turned-TV reality star told one cultural event put on by diaspora Republicans during the presidential campaign that he loved the country and its people. Trumps stated intention of banning immigration by Muslims from countries that are a source of Islamist militancy has played well with many in India, a majority Hindu nation that has long been at odds with Muslim-majority Pakistan. Much of the diplomacy over the rivalry between India and Pakistan, both nuclear-armed powers, plays out in the corridors of UN headquarters in New York and Haleys appointment is likely to be seen positively in New Delhi in that light. India, the worlds largest democracy, is also lobbying to be made a permanent member of an expanded UN Security Council, although its doubtful this would be a priority for Trump. Back in Punjab, relatives and old family friends are planning a major celebration to mark the elevation of Haley to the top diplomatic post.  We are going to the Golden Temple in Amritsar to pray for her success, said Randhawa. And we will speak to our friends and villagers to have a function in the next few days. ",politicsNews,"November 24, 2016 ",1
Green Party raises $3.5 million for presidential vote recounts,"MILWAUKEE (Reuters) - Green Party presidential candidate Jill Stein said on Thursday she has raised $3.5 million to force recounts of the Nov. 8 election results in Wisconsin, Michigan and Pennsylvania, three states where Donald Trump scored narrow wins.  The campaign said it exceeded its initial goal for raising $2.5 million and has enough money to pay Wisconsins $1.1 million filing fee due on Friday. At the same time, the party said it raised its target to $4.5 million, with filing deadlines approaching in Pennsylvania on Monday and Michigan on Wednesday. Stein is pushing for recounts because experts pointed to statistical anomalies in the tallies in all three battleground states, according to the partys website.  Trump, a Republican who ran as an anti-establishment maverick, carried all three states by narrow margins despite public opinion polls pointing to victories by Hillary Clinton, the Democratic standard-bearer. We deserve elections we can trust, the campaign said, adding that the effort was not intended to help Clinton. A representative of the president-elects transition team could not be reached for comment. But Kellyanne Conway, a senior Trump adviser, suggested that efforts to force recounts were ironic, given harsh criticism of Trump before the election when he would not say whether he would accept the result of what he called a rigged political system. Look who cant accept the election results, Conway said in a Twitter message, pointing to a headline in the New York Times that read Hillary Clinton Supporters Call for Vote Recount in Battleground States. Although Clinton won more votes than Trump on a nationwide basis, the real estate developer exceeded the number of votes in the Electoral College needed to take the presidency. Electoral votes are apportioned state by state, mostly on a winner-take-all basis.  Stein took a little more than 1 percent of the popular vote, while Libertarian Party candidate Gary Johnson came in third place behind Trump and Clinton.  Steins website said that the total cost of recounts in the three states was $6 million to $7 million, but it did not explain why the campaigns new target was only $4.5 million. ",politicsNews,"November 24, 2016 ",1
Germany's Seehofer invites Trump to Bavaria: source,"MUNICH (Reuters) - Bavarian state premier Horst Seehofer has invited U.S. President-elect Donald Trump to visit the southern German state, possibly as soon as February for the Munich Security Conference, a source familiar with the invitation said. Seehofer, who heads the Christian Social Union (CSU), sister party to Chancellor Angela Merkels conservative Christian Democrats (CDU), extended the invitation in a letter of congratulations to Trump after his victory, said the source. The Feb. 17-19 conference, a forum for debate about international security, often draws senior officials from around the world. Trump will be inaugurated on Jan. 20. It was not immediately clear when a sitting U.S. president last participated in the event, and the security conference organizers could not immediately be reached for comment. Seehofers CSU and Merkels CDU, which form a bloc in the German parliament, have been at odds over Merkels migrant policy, which saw nearly 900,000 people enter Germany last year, an issue likely to play a major role in elections in September. During the U.S. election campaign Trump called Merkels refugee policy a disaster that had boosted crime rates. Statistics compiled by the German Interior Ministry showed the number of crimes reported in 2015 - excluding visa and other immigration violations - remained essentially unchanged from the previous year at 5.9 million. Seehofer told the Augsburger Allgemeine newspaper in an interview published on Thursday that his party would only participate in a coalition government in 2017 that agreed to its demand for an upper limit on migration. Merkel, who on Sunday announced her decision to run for a fourth term, has rejected setting an upper limit for migration. ",politicsNews,"November 24, 2016 ",1
Wilbur Ross seen as Trump pick for Commerce Department: WSJ,"WASHINGTON (Reuters) - President-elect DonaldTrumpis expected to selectWilbur Ross Jr as secretary of the Commerce Department, the Wall Street Journal reported on Wednesday, citing two people familiar with the deliberations. Ross, 78, is the billionaire chairman of private equity firm W.L. Ross & Co, which is known for buying up failed companies. ",politicsNews,"November 23, 2016 ",1
"Business booms at Trump Tower, nearby retailers hit by security and crowds","NEW YORK (Reuters) - Bailey White, 13, stood patiently in line with her little brother Keaton at the gift store inside the Trump Tower on Fifth Avenue on Wednesday afternoon, each clutching a stuffed terrier named Charlie that cost $35 per item. The beagle, with a Trump monogram on its white bandana, was modeled on the pet dog of Eric Trump, the son of President-elect Donald Trump. It was one of the few items left on the shelves of the store, which had sold out of that mornings fresh batch of red MAKE AMERICA GREAT AGAIN t-shirts by noon. Bailey and Keaton, 10, however, were happy with their score. The children, who had traveled to New York from Florida originally for the Thanksgiving Day Parade, told Reuters they were huge fans of Donald Trump, listing at the top of their reasons his commitment to reduce illegal immigration. Or, as the younger brother puts it, To stop bad guys from getting in our country. As businesses around the president-elects glitzy New York home have had to deal with extra security and crowds reducing foot traffic sales in the lead up to Fifth Avenues busiest shopping weekend, Trump souvenirs have been flying off the shelves at the billionaires gift store. Trump supporters like the White siblings and their mom Laura have proven to be a boon for at least one of the his businesses in the immediate aftermath of the U.S. presidential election. In just one hour, a Reuters reporter counted at least 100 people crowding the shop located on the lower level of the Tower to buy hats, pins and more. Many were disappointed to find the $30 dollar red MAKE AMERICA GREAT AGAIN hat and all campaign t-shirts out of stock.  Just one door over, a single salesman sat in dim lighting in the middle of the day at a New York City souvenir store, also in Trump Tower, greeting visitors with, Looking for Trump merchandise? before redirecting them.  When asked if the number of visitors inside the Trump Tower had increased since the presidential results, a security guard in the building replied: One hundred percent.   Outside, where some of the worlds most well-known retailers spend more on rent than in just about any other city, shoppers had to fight through security, crowds and media packs to enter the Gucci store or tony jeweler Tiffanys. Rosalia Betancourt, 69, first trekked to Trump Tower two days after Trump was elected in search for the eponymous red hat. They were sold out. When Betancourt, who moved to New York from Venezuela more than four decades ago, braved holiday crowds a week later on Wednesday, she had to leave empty-handed once again.  Its all right she said. I guess Ill go online. It just has to be red. Sari Nielsen, 71, was waiting at the Trump Cafe next door to the shop for the crowds to die down.  I want to buy my nephew Pete a Trump golf hat for Thanksgiving, said Nielsen, who moved to New York in 1975 from Argentina. Shoppers also had the option of buying Trump cufflinks, blankets, bags, perfume, candy, books authored by members of the family and more. The line shortened somewhat during lunchtime when visitors turned their attention to the Trump Grill, which does not offer reservations but a $25 dollar fixed-price meal. Trisha Williams, 50, of San Jose, California also made the trip to New York for the parade with her son Cayden, 8, who stayed up and watched the election. The two stood outside the Trump Tower with their gold Trump store bags. We wanted to experience it all and buy some merchandise, Trisha said. But many of the items she wanted to buy were not available.  They didnt really have very much, Trisha said noting that a saleswoman at the store gave her a card outlining how she can make purchases online and that shes already followed her advice. I wanted a jacket with a Trump logo and a t-shirt, but they didnt really have anything left. ",politicsNews,"November 24, 2016 ",1
Haley lends Trump team diversity but little diplomatic heft,"WASHINGTON (Reuters) - By picking fellow Republican South Carolina Governor Nikki Haley to serve as U.S. ambassador to the United Nations, U.S. President-elect Donald Trumps pick rounded out his early Cabinet choices with his first woman and ethnic minority. But he also opted for a state politician with little experience in the federal government or international diplomacy who has been a sharp critic, backing two of his rivals and criticizing the harsh rhetoric of the presidential campaign. In tapping the popular governor of a state that supported him, Trumps choice could signal an attempt to reach out to minorities in the wake of his Nov. 8 victory following a bitterly divisive campaign. His victory has sparked protests and concerns by those worried that his denunciation of immigrants, Muslims and Hispanics during the campaign could translate into policies eroding civil rights. Trump said on Wednesday that Haley could bring people together and was a proven dealmaker who will be a great leader representing us on the world stage. Haley, 44, represents what some Republicans have said could be the new face of the Republican Party: a younger, more diverse generation of leaders who could help bolster conservatives as U.S. demographics shift.  The daughter of Indian immigrants, she drew national attention in 2015 when she led a push to remove the Confederate battle flag from the state capitol grounds in Columbia after a white gunman killed nine people at a historic predominantly African-American church in Charleston. But Haley, now serving her second four-year term as governor, has little experience in foreign policy and the diplomatic issues likely to come before the United Nations.  In a statement on Wednesday, she praised the states residents for taking a chance on a little-known, 38-year old, minority, female governor when she took office six years ago.    Like Trump, Haley came to politics as an outsider. After years working in her familys gift shop in Bamberg, a small town an hour south of the state capital, she ran for state representative in 2004 and defeated a nearly 30-year incumbent, touting her fiscal conservatism while brushing off racial slurs. She won her gubernatorial bid in 2010 on a platform of reform, receiving the endorsement of former Alaska Governor Sarah Palin, a former Republican vice presidential nominee and darling of the partys Tea Party wing.    Still, Haley has not hesitated to call out fellow Republicans, including Trump. In January, she offered the partys rebuttal to President Barack Obamas State of the Union address, seizing the spotlight in what was seen as a strong rebuke of Trump.  Haley called for tolerance and civility in her remarks. Although she never mentioned Trump by name, she urged Americans not to  follow the siren call of the angriest voices, adding: No one who is willing to work hard, abide by our laws, and love our traditions should ever feel unwelcome in this country. But she told the Federalist Society recently that although she was not an early or vocal supporter of Trump, she did vote for him and was thrilled that he won. Born to Sikh parents who emigrated to South Carolina from India, she is no stranger to U.S. racial and ethnic tensions.  While Trump won with the lowest minority vote in decades,, Haley has scolded Republicans for not working harder to broaden their appeal beyond white Americans. Our approach often appears cold and unwelcoming to minorities. Thats shameful and that has to change, she said in a 2015 National Press Club speech. Its on us to communicate our positions in ways that wipe away the clutter of prejudices. Although she worked to heal the racial tensions that exploded after the gun attack at the Emanuel African Methodist Episcopal Church in 2015, she has also been critical of the Black Lives Matter movement that gained ground after a series of high-profile shootings of unarmed African-Americans by police. Some people think you have to yell and scream in order to make a difference. Well, thats just not true, she told the National Press Club. When the sound is quieter, you can actually hear what someone else is saying and that can make a world of difference.     On Wednesday, Haley said, When the President believes you have a major contribution to make to the welfare of our nation, and to our nations standing in the world, that is a calling that is important to heed. Her international experience is largely centered on her efforts to draw foreign businesses to South Carolina, including at least eight overseas trips, local media reported. One - a June 2011 trip billed as an economic development mission to Europe and the Paris Air Show - cost the state $158,000 and drew criticism back home over its luxury accommodations and a hotel party. She said afterwards she did not know how much was spent and had learned a lesson, even as she pledged to keep up the sales pitches, the Charleston Post and Courier reported at the time. There is a method to the madness, she said, according to the newspaper. I am selling the state the only way I know how. The Post and Courier said her trips included trade show visits and economic development meetings, including stops related to BMW (BMWG.DE) and Volvo (VOLVb.ST), two automakers with facilities in South Carolina. She has visited Germany, Sweden, Britain, Japan, Canada and India, it reported. As governor, she has also been embroiled in the thorny issue of nuclear waste amid federal facilities in the state aimed at  storing and converting such materials. Earlier this year, she fought to have some nuclear material from Japan headed for South Carolina moved to New Mexico. Critics will ask if Nikki Haley has been engaged in intl affairs. Ive had convos w/her on & off over the years. She has a strong worldview, Dan Senor, a former adviser to 2012 Republican Presidential nominee Mitt Romney, said on Twitter.  ",politicsNews,"November 23, 2016 ",1
"Trump names Haley, a foreign policy novice, as envoy to U.N.","WEST PALM BEACH, Fla./WASHINGTON (Reuters) - Donald Trump on Wednesday named South Carolina Governor Nikki Haley, a former critic with little foreign policy experience, as the next U.S. ambassador to the United Nations at a time of uncertainty over Americas international role under his presidency. Haley, one of two women chosen so far for a job in Trumps Cabinet, is a proven dealmaker, and we look to be making plenty of deals. She will be a great leader representing us on the world stage, the Republican president-elect said in a statement. Trump on Wednesday also picked wealthy Republican donor and school choice advocate Betsy DeVos to lead the Education Department. Haley, the 44-year-old daughter of Indian immigrants, represents what some Republicans hope could be the new face of their party: a younger, more diverse generation of leaders.      Haley took Trump strongly to task during the presidential campaign over his harsh rhetoric about illegal immigration and for not speaking forcefully enough against white supremacists. Trump has chosen mostly male conservatives so far for senior positions as he shapes his administration following his victory over Democrat Hillary Clinton in the Nov. 8 election. Trump takes over from Democratic President Barack Obama on Jan. 20.  Also on Wednesday, a spokesman for former Republican presidential candidate Ben Carson said Trump had not offered the retired neurosurgeon the post of housing and urban development secretary, disputing a Wall Street Journal report, which the newspaper later corrected. Trump did not make an offer, Carson spokesman Armstrong Williams told Reuters. He asked him to consider HUD. Nothing has been offered and no decision has been made. Carson told Fox News on Wednesday night: We are considering which is the way that I can be most effective. So that information should come out in the next few days. We will make a public announcement.   The Wall Street Journal, citing two people familiar with the deliberations, also reported that Trump was expected to pick billionaire investor Wilbur Ross as commerce secretary. In a video message released ahead of the U.S. Thanksgiving holiday on Thursday, Trump said he hoped it would be a time for Americans to begin to heal our divisions following a long and bruising political campaign. Emotions are raw and tensions just dont heal overnight, Trump said. Now begins a great national campaign to rebuild our country and to restore the full promise of America for all of our people. The choice of Haley may be aimed at countering criticism of Trumps divisive comments about immigrants and minorities, as well as accusations of sexism during his election campaign. Haley led a successful effort last year to remove the Confederate battle flag from the grounds of the South Carolina state capitol after the killing of nine black churchgoers in Charleston. The flag was carried by pro-slavery Confederate forces during the Civil War and is viewed by many as a racist emblem.  Haley said she had accepted Trumps offer and would remain governor pending her confirmation to the Cabinet-level post by the U.S. Senate. When the president believes you have a major contribution to make to the welfare of our nation, and to our nations standing in the world, that is a calling that is important to heed, she said in a statement. Haleys job may include reassuring allies worried about some of Trumps campaign promises, including building a wall along the U.S.-Mexican border to curb illegal immigration and reviewing trade agreements, and his suggestion that he would push NATO partners to pay more for their own defense. He has antagonized China, another major power at the United Nations, with his talk on trade and territorial disputes in the South China Sea.      The New York real estate magnate, who has never held public office, gave few clues about his world view during an extensive interview with The New York Times on Tuesday.     Asked what he sees as Americas role in the world, Trump replied: Thats such a big question. When pressed further, he described the Iraq war as a mistake, urged better relations with Russia and called for an end to that craziness thats going on in Syria. The United States, which along with Russia is one of the five permanent veto powers on the 15-member U.N. Security Council, is also the largest funder of the United Nations, paying more than a quarter of its $8 billion peace-keeping budget and 22 percent of the regular budget.   Trump picked conservatives to lead his national security and law enforcement teams last week, suggesting he plans to make good on his campaign promises to take a hard line on Islamist militancy and curbing illegal immigration But a relative moderate, former Republican presidential nominee Mitt Romney, is among the candidates under consideration to head the State Department. Haley would succeed Obamas U.N. envoy, Samantha Power, a foreign policy expert before she took the job. In contrast, Haley, a state lawmaker before becoming governor, has little experience in international relations. She was a robust critic of Trump during the early stages of the Republican presidential nominating race, including condemning him for not disavowing the support of the Ku Klux Klan and one of the white supremacist groups former leaders, David Duke. In a rebuttal to Obamas State of the Union address in January, Haley called for tolerance on immigration and civility in politics, in what some saw as a rebuke of Trump.  During anxious times, it can be tempting to follow the siren call of the angriest voices, she said. We must resist that temptation. She supported Trump rivals Marco Rubio and Ted Cruz, both U.S. senators, in the Republican race before saying last month she would vote for Trump despite reservations about his character. Haley also criticized Trump last winter for not releasing his tax returns, prompting him to hit back on Twitter: The people of South Carolina are embarrassed of Nikki Haley! DeVos, Trumps education pick, is a billionaire former chair of the Michigan Republican Party, who has long pushed for a larger role for private education. Trump said she would break the bureaucracy that is holding our children back. Her appointment is also subject to Senate confirmation.     As chair of the American Federation for Children advocacy group, DeVos has advocated for vouchers that families can use to send their children to private schools and for the expansion of charter schools. The National Education Association, the countrys largest teachers union, condemned DeVos nomination. She has consistently pushed a corporate agenda to privatize, de-professionalize and impose cookie-cutter solutions to public education, said NEA President Lily Eskelsen Garcia. ",politicsNews,"November 23, 2016 ",1
Trump taps Michigan Republican DeVos for education secretary: reports,"WASHINGTON (Reuters) - U.S. President-elect Donald Trump has tapped wealthy Republican donor and school choice advocate Betsy DeVos to lead the U.S. Education Department, a post she has accepted, according to media reports on Wednesday.  DeVos, former chair of the Michigan Republican Party, met with Trump and Vice President-elect Mike Pence on Saturday and discussed the Common Core mission, and setting higher national standards and promoting the growth of school choice across the nation, according to a Trump transition team statement. ",politicsNews,"November 23, 2016 ",1
Polling calls to U.S. Muslims raise surveillance fears,"WASHINGTON (Reuters) - Muslims across the United States feared they were being targeted for surveillance this week when they received automated polling calls asking them to press one if they identified as Muslim or two if they did not. Many worried President-elect Donald Trump was making good on his campaign promise to register all Muslims in the country or private citizens were laying the groundwork for a registry. The calls were in fact sent out as part of a survey by Emerge USA, a non-profit organization seeking to empower Muslim-Americans. The group created an algorithm to call Muslims for a poll on their views and experiences after the Nov. 8 national election, Sarah Cochran, director of its Virginia chapter, said on Wednesday. Cochran said she had to reassure some call recipients that Emerge USA was conducting the poll, and an anti-Islam group was not using the organizations name as a disguise.  All of our work is affected, where we cant get people to participate because theyre afraid, said Cochran. Since Trumps stunning election win, Muslims living in the United States have been on edge. One of his supporters has cited camps where Japanese-Americans were interned during World War Two as a precedent for a registry. Trumps choice for national security adviser, Michael Flynn, in a recent video described Islamism as a vicious cancer inside the body of 1.7 billion people on this planet and it has to be excised. On Tuesday, the Council of American-Islamic Relations posted on Twitter and Facebook asking about reports American Muslims were receiving robocalls on how they identify. Meanwhile, others posted to their own social media accounts with questions about the calls. One call recipient posted on Facebook Not sure if this is a scam or this is real but I have surely reported and urge you to report as well if you get the same phone call. Welcome to the new world! (Fixes typo in seventh paragraph.) ",politicsNews,"November 23, 2016 ",1
"Trump defeated Clinton by 10,704 votes in Michigan: unofficial tally","WASHINGTON (Reuters) - Republican President-elect Donald Trump defeated Democratic rival Hillary Clinton by 10,704 votes in the state of Michigan, according to certified unofficial county-by-county results released on Wednesday by the Michigan secretary of state. Trump received 2,279,543 votes compared with Clintons 2,268,839, according to figures posted on the secretary of states website. Libertarian candidate Gary Johnson received 172,136 votes and Green candidate Jill Stein won 51,463. Nine other candidates shared a total of nearly 30,000 additional votes in the presidential campaign in Michigan, the figures showed. The results will remain unofficial until they are reviewed and approved by the Board of State Canvassers on Nov. 28. Some media organizations did not call a winner of the presidential race in Michigan on election night because of the closeness of the race. Michigan is the last state where the winner was not yet clear. The final unofficial tally gave Trump a slightly narrower victory than previous counts. A count as of Nov. 15 reported by CNN, for example, showed Trump winning 2,279,805 votes and Clinton winning 2,268,193, a margin of 11,612 votes. If Trump is declared the winner in Michigan, he will have accumulated 306 electoral votes to Clintons 232. Clinton is leading in the popular vote by more than 2 million, according to the Cook Political Report. ",politicsNews,"November 23, 2016 ",1
Trump has not offered Carson U.S. housing post: spokesman,"WASHINGTON (Reuters) - President-elect Donald Trump has not extended an offer to retired neurosurgeon and former presidential rival Ben Carson to head the Department of Housing and Urban Development, a Carson spokesman said on Wednesday, disputing a report by the Wall Street Journal. Trump did not make an offer, Carson spokesman Armstrong Williams told Reuters. He asked him to consider HUD. Nothing has been offered and no decision has been made. The Wall Street Journal earlier had cited Williams as saying Carson had been offered the post and had accepted. The Journal later corrected its story to say Carson was being considered for the HUD job. @realDonaldTrump is considering @RealBenCarson for a cabinet post. Dr. Carson is prayerfully & seriously considering, Armstrong said on Twitter. On Tuesday, Armstrong had told Reuters that Trump had asked Carson to consider taking the post and that Carson was considering it. As recently as last week, Carson, 65, had told The Washington Post he was not interested in a Cabinet job, saying, Having me as a federal bureaucrat would be like a fish out of water. But he and Trump met on Tuesday at Trump Tower in New York, and earlier on Wednesday Carson posted on Facebook that after the talks he felt that I can make a significant contribution particularly to making our inner cities great for everyone. ",politicsNews,"November 23, 2016 ",1
"Factbox: Trump picks women for U.N. ambassador, education secretary","(Reuters) - Republican U.S. President-elect Donald Trump on Wednesday named the first women to his team of top officials: South Carolina Governor Nikki Haley for U.N. ambassador, and school choice advocate Betsy DeVos for education secretary. The following are details about his selections so far. All but the national security adviser post require U.S. Senate confirmation: U.S. AMBASSADOR TO THE UNITED NATIONS: GOVERNOR NIKKI HALEY Haley, a 44-year-old Republican and the daughter of Indian immigrants, has been governor of South Carolina since 2011 and has little experience in foreign policy or the federal government. She led a successful push last year to remove the Confederate battle flag from the grounds of the South Carolina state capitol after the killing of nine black churchgoers in Charleston by a white gunman. DeVos, 58, is a billionaire Republican donor, a former chair of the Michigan Republican Party and an advocate for the privatization of education. As chair of the American Federation for Children, she has pushed at the state level for vouchers that families can use to send their children to private schools and for the expansion of charter schools. Sessions, 69, was the first U.S. senator to endorse Trumps presidential bid and has been a close ally since. The son of a country-store owner, the senator from Alabama and former federal prosecutor has long taken a tough stance on illegal immigration, opposing any path to citizenship for undocumented immigrants.  NATIONAL SECURITY ADVISER: RETIRED LIEUTENANT GENERAL MICHAEL FLYNN Flynn, 57, was an early supporter of Trump and serves as vice chairman on his transition team. He began his U.S. Army career in 1981 and served deployments in Afghanistan and Iraq. Flynn became head of the Defense Intelligence Agency in 2012 under President Barack Obama, but retired a year earlier than expected, according to media reports, and became a fierce critic of Obamas foreign policy. Pompeo, 52, is a third-term congressman from Kansas who serves on the House of Representatives Intelligence Committee, which oversees the CIA, National Security Agency and cyber security. A retired Army officer, West Point and Harvard Law School graduate, Pompeo supports the U.S. governments sweeping collection of Americans communications data and wants to scrap the nuclear deal with Iran. ",politicsNews,"November 23, 2016 ",1
"Contenders, picks for key jobs in Trump's administration","(Reuters) - Donald Trump on Wednesday picked South Carolina Governor Nikki Haley as his U.S. ambassador to the United Nations and wealthy Republican donor Betsy DeVos as education secretary. It was the latest move from the Republican president-elect as he works to fill administration positions before his Jan. 20 inauguration. His transition team said he might have another Cabinet-level announcement later in the day. Below are people mentioned as contenders for senior roles. See end of list for posts already filled. * Steven Mnuchin, former Goldman Sachs Group Inc executive and Trumps campaign finance chairman * Jeb Hensarling, Republican U.S. representative from Texas and chairman of the House Financial Services Committee * Tom Barrack, founder and chairman of Colony Capital Inc * John Allison, former CEO of BB&T Corp * Mitt Romney, 2012 Republican presidential nominee and former Massachusetts governor  * Rudy Giuliani, former Republican mayor of New York City * John Bolton, former U.S. ambassador to the United Nations under Republican President George W. Bush * Bob Corker, Republican U.S. senator from Tennessee and chairman of the Senate Foreign Relations Committee * Zalmay Khalilzad, former U.S. ambassador to Iraq * James Mattis, retired Marine general * David Petraeus, former CIA director and retired Army general * Tom Cotton, Republican U.S. senator from Arkansas       * Jon Kyl, former Republican U.S. senator from Arizona * Duncan Hunter, Republican U.S. representative from California and early Trump supporter, member of the House Armed Services Committee * Jim Talent, former Republican U.S. senator from Missouri who was on the Senate Armed Services Committee  * Rick Perry, former Republican Texas governor * Stephen Hadley, former national security adviser under President George W. Bush * Tom Price, Republican U.S. representative from Georgia,  orthopedic surgeon * Rich Bagger, former pharmaceutical executive and former top aide to Republican New Jersey Governor Chris Christie * Bobby Jindal, former Republican Louisiana governor * Michael McCaul, Republican U.S. representative from Texas and chairman of the House Homeland Security Committee * David Clarke, Milwaukee county sheriff and vocal Trump supporter  * Joe Arpaio, outgoing Maricopa County, Arizona, sheriff who campaigned for Trump * Kris Kobach, Kansas secretary of state * Frances Townsend, homeland security and counterterrorism adviser to former Republican President George W. Bush * Jeff Holmstead, energy lawyer, former EPA official during George W. Bush administration * Robert Grady, venture capitalist, partner in private equity firm Gryphon Investors  * Leslie Rutledge, Republican Arkansas attorney general * Carol Comer, commissioner of the Indiana Department of Environmental Management * Harold Hamm, Oklahoma oil and gas mogul, chief executive of Continental Resources Inc * Kevin Cramer, Republican U.S. Representative from North Dakota * Robert Grady, venture capitalist, partner in private equity firm Gryphon Investors  * Larry Nichols, co-founder of Devon Energy Corp * James Connaughton, chief executive of Nautilus Data Technologies and a former environmental adviser to President George W. Bush * Rick Perry, former Republican Texas governor * Sarah Palin, former Alaska governor, 2008 Republican vice presidential nominee * Jan Brewer, former Republican Arizona governor * Forrest Lucas, founder of oil products company Lucas Oil * Harold Hamm, Oklahoma oil and gas mogul, chief executive of Continental Resources Inc * Robert Grady, venture capitalist, partner in private equity firm Gryphon Investors * Mary Fallin, Republican Oklahoma governor * Ray Washburne, chief executive of investment company Charter Holdings * Cathy McMorris Rodgers, U.S. representative from Washington state and Republican Conference chair * Wilbur Ross, billionaire investor, chairman of Invesco Ltd subsidiary WL Ross & Co * Linda McMahon, former World Wrestling Entertainment executive and two-time Republican Senate candidate * Admiral Mike Rogers, director of the National Security Agency * Ronald Burgess, retired lieutenant general and former Defense Intelligence Agency chief  * Robert Cardillo, director of the National Geospatial-Intelligence Agency * Pete Hoekstra, former Republican U.S. representative from Michigan * Rudy Giuliani, former Republican mayor of New York City  * Dan DiMicco, former chief executive of steel producer Nucor Corp * Andrew Puzder, chief executive officer of CKE Restaurants * Victoria Lipnic, U.S. Equal Employment Opportunity Commission commissioner and former Labor Department official during the George W. Bush administration * Elaine Chao, former labor secretary and deputy transportation secretary under Republican Presidents George W. Bush and George H.W. Bush, respectively. Chao is wife of Senate Majority Leader Mitch McConnell * Harold Ford, former Democratic U.S. Representative from Tennessee * Dr. Ben Carson, former 2016 Republican presidential candidate and retired neurosurgeon The Trump transition team confirmed he would choose from a list of 21 names he drew up during his campaign, including Republican U.S. Senator Mike Lee of Utah, and William Pryor, a federal judge with the 11th U.S. Circuit Court of Appeals.  * Republican National Committee Chairman Reince Priebus * Steve Bannon, former head of the conservative website Breitbart News * Jeff Sessions, Republican U.S. senator from Alabama and senior member of the Senate Judiciary Committee (subject to Senate confirmation) * Republican U.S. Representative Mike Pompeo from Kansas (subject to Senate confirmation) * Michael Flynn, retired Army lieutenant general and former director of the Defense Intelligence Agency * Nikki Haley, Republican South Carolina governor (subject to Senate confirmation) * Betsy DeVos, Republican donor and former chair of the Michigan Republican Party ",politicsNews,"November 23, 2016 ",1
Elton John denies he will play at Trump inauguration,"(Reuters) - Britains Sir Elton John will not perform at the inauguration of Donald Trump in Washington as U.S. president, the singer-songwriters spokeswoman said on Wednesday. Anthony Scaramucci, an economic adviser to Trumps campaign, said John would be performing in a BBC radio interview during which Scaramucci also said the Republican president-elect had a pro-gay rights stance. Elton John is going to be doing our concert on the Mall for the inauguration, Scaramucci added in the interview for  HARDtalk, broadcast on Wednesday. Elton will not be performing at Trumps inaugural, the singers publicist, Fran Curtis, responded. John, a prominent gay rights activist, performed at fundraisers for Democrat Hillary Clinton during the U.S. presidential election campaign. He also objected when Trump played his Rocket Man and Tiny Dancer songs without permission during rallies and campaign appearances earlier this year, saying that any use of his music should not be seen as an endorsement of Donald Trump. A spokesman for the Trump inauguration committee did not respond to a request for comment on Scaramuccis claim.   ",politicsNews,"November 23, 2016 ",1
