title,text,subject,date,label
Democrat Clinton raised more than $140 million in August: campaign,"WASHINGTON (Reuters) - U.S. Democrat Hillary Clinton raised about $143 million in August for her presidential bid and the Democratic Party, the her campaign announced on Thursday.  Of the total, about $62 million was raised for the candidates White House run and about $81 million was raised for the Democratic National Committee and state parties. Clinton spend most of the month of August working the Democratic fundraising circuit and trying to amass a war chest to use against Republican Donald Trump.  The August hauls included a lucrative two-week swing of high-dollar events in the moneyed East Coast vacation spots of Marthas Vineyard and the Hamptons, along with star-studded luncheons in Los Angeles and gatherings with high-tech leaders in Silicon Valley. A three-day, $19 million fundraising trip to California included a stop at the home of former basketball star Magic Johnson, lunch at the home of musician Justin Timberlake and actress Jessica Biel and an afternoon event in Northern California with Apples Tim Cook.  Twenty people paid at least $200,000 each to attend a nighttime event at the estate where Laurene Powell Jobs is building a dream home designed by her late husband, Steve Jobs. Clinton has already saturated the airwaves in key states with television ads, while Trump has spent almost nothing on the general election. Trump has struggled to raise large sums of cash. Instead, much of his campaign has been self-funded, using his personal wealth to fuel his shoestring primary campaign.  But supporters of Trump have warned that a general election requires more to be spent on expensive television ads and requires outside fundraising.  Trump has not yet released his fundraising totals for the month of August. Clintons campaign has already announced plans to spend $77 million in swing state advertising before the Nov. 8 election.  Her campaign said the average donation in March was $50, a signal that she is drawing from small-dollar donors and not just those who write checks worth thousands of dollars.  Thanks to the 2.3 million people who have contributed to our campaign, we are heading into the final two months of the race with the resources we need to organize and mobilize millions of voters across the country, campaign manager Robby Mook said in a statement. ",politicsNews,"September 1, 2016 ",1
Trump campaign criticizes Iran nuclear deal anew after Reuters report,"WASHINGTON (Reuters) - U.S. Republican presidential nominee Donald Trumps campaign criticized the Iran nuclear deal and Democrat Hillary Clintons support for it after a Reuters report that said the United States and its negotiating partners agreed in secret to allow Iran to evade some restrictions. Retired Lieutenant General Michael Flynn, a Trump foreign policy adviser, said in a statement that the report showed President Barack Obama gave away the store when the agreement was sealed last year. The deeply flawed nuclear deal Hillary Clinton secretly spearheaded with Iran looks worse and worse by the day, the statement said, referring to Clintons role during Obamas first term as secretary of state. Reuters was first to report on a think tank report earlier on Thursday based on information provided by several officials of governments involved in the negotiations. ",politicsNews,"September 1, 2016 ",1
Mexico calls Trump wall plan 'outrageous' after visit,"MEXICO CITY (Reuters) - Donald Trumps pledge to make Mexico pay for a border wall is outrageous, its government said on Thursday, one day after the Republican presidential candidate visited Mexico City for talks with President Enrique Pena Nieto. The proposal to build the wall, and to believe that Mexico could and would pay for it, is outrageous, presidential spokesman Eduardo Sanchez told local radio, after Trumps rapid, impromptu visit to Mexico on Wednesday. What I know is that Mexico will not pay a single cent if they want to build a wall on that side of the border, he added. On Twitter early on Thursday, Trump wrote, Mexico will pay for the wall! That prompted a Twitter reply from Pena Nieto later in the day: I repeat what I told you personally Mr Trump, Mexico would never pay for a wall. Trump has sparked anger in Mexico with accusations on the campaign trail that the country sends rapists and drug runners to the United States, as well as his threats to tear up trade deals and make Mexico fund his planned wall. At a news conference after their 70-minute meeting, Trump said he and Pena Nieto had not discussed who would pay for the wall he wants to prevent illegal immigrants from crossing the border. A few hours later, Pena Nieto contradicted Trump, saying he had told the American that Mexico would not foot the bill. However, Trump told a cheering crowd of supporters in Arizona later on Wednesday that Mexico would pay for the wall 100 percent. After Trump had left Mexico, Pena Nieto was at pains to stress how he had brought home to the New York businessman the offense his comments have caused, calling his proposals a threat to the country. I was very clear - in private and in public - in stressing that in Mexico we feel offended and hurt by his pronouncements about Mexicans, Pena Nieto wrote in a piece in the newspaper El Universal on Thursday entitled Why did I meet Donald Trump? In his campaign speeches, Trump has not treated us like partners, nor as allies, based on a distorted picture of Mexico and its people, he went on, saying he had told Trump future cooperation between the two nations must be based on mutual respect. Donald Trumps reaction was positive, he said. ",politicsNews,"September 1, 2016 ",1
U.S. Senate's Reid warns against postponing spending decisions,"WASHINGTON (Reuters) - U.S. Senate Democrats would not agree to postponing completion of this years spending legislation until 2017, the chambers top Democrat said on Thursday, warning the majority Republicans against considering such an approach when Congress returns next week. Senate Minority Leader Harry Reid spoke after some conservative groups outside Congress earlier this week said it would be better for lawmakers not to finish a government appropriations bills until early 2017, when there will be a new president who could work out a deal with a newly elected Congress. The lawmakers return to work next week from a lengthy recess with appropriations bills unfinished for the coming fiscal year, which starts Oct. 1. By law, lawmakers must act by Sept. 30 to approve the spending bills, or the government shuts down, as it did for two weeks in 2013 when appropriations bills had not been enacted in time. In a conference call with reporters, Reid said he worried that were headed straight for another unnecessary government shutdown unless action is taken.  Congress could pass a stop-gap continuing resolution that would keep the government running at current spending levels until next year, postponing final appropriations decisions until then without shutting down the government. Reid said Democrats favored approving a shorter stop-gap bill that would let lawmakers return to Washington later this year - presumably after the Nov. 8 election - to finish spending bills. But we are not doing anything into next year, he said. And the Republicans should be made aware of that right now.  Reid said he had met with President Barack Obama on Wednesday, implying Obama endorsed his stance. Although Democrats are in the minority in both the Senate and House, rules requiring a supermajority for many Senate actions give Democrats significant leverage. More than two dozen conservative groups wrote to lawmakers this week saying they were worried that Congress would use what is called a lame duck session immediately after the election to tack on additional spending and corporate welfare provisions to the appropriations bills. Among other things, Congress has not been able to decide how much to spend to fight the mosquito-borne Zika virus. The Republican leadership has not announced its plans for finishing work on spending bills. Staff members for both Republican leaders in the House and Senate said they would discuss the issue next week. ",politicsNews,"September 1, 2016 ",1
Maine lawmakers to meet on embattled governor's future," (Editors note: This story contains language in the second paragraph that may offend readers) BOSTON (Reuters) - Maine legislative leaders are set to meet on Thursday to discuss whether to push for the resignation of Governor Paul LePage, a week after he left an obscenity-laden voicemail for a lawmaker who had criticized him for making racially charged comments. The meeting comes a day after LePage, a Republican who earlier in the week discussed the possibility of not finishing his term in a radio interview, said he would seek spiritual counseling but not resign after calling Democratic State Representative Drew Gattine a little son-of-a-bitch, socialist cocksucker. The Democratic speaker of the Maine House, Mark Eves, and the Republican president of Maine Senate, Michael Thibodeau, will be attending the 4 p.m. EDT (2000 GMT) meeting, according to their representatives, as will several lower-ranking members of the legislative leadership. The state House and Senate both adjourned in April, so the leaders would need to agree on the need for a special session before setting any votes calling for LePages resignation or censure. Earlier this year a group of lawmakers started an effort to impeach him, contending the governor overstepped his authority by threatening to withhold funds from a nonprofit group that hired a political rival, but that effort collapsed before making it to the full House. LePage has been in the national spotlight for making repeated statements blaming out-of-state black and Hispanic people for the heroin trade in Maine. He has rejected any allegations of racism, saying his sole concern is saving lives in the state. The two-term governor, whose current term extends through 2018, has apologized for the language he used in the voicemail. Gattine has joined the chorus of lawmakers calling for LePage to step down. The minority Republican leadership of the House have backed LePage, saying they accept his apology and want to move on. ",politicsNews,"September 1, 2016 ",1
Trump returns to hardline position on illegal immigration,"PHOENIX (Reuters) - Republican presidential nominee Donald Trump vowed on Wednesday that anyone who is in the United States illegally would be subject to deportation if he is elected, sticking with his hardline position after flirting with a softer approach. In a major speech in the border state of Arizona, Trump took a dim view of the 11 million people who crossed into the United States illegally, a week after saying many were great people who had lived in the country for years and contributed to American society. He said all people in the United States illegally would have only one route to gain legal status if Trump were to win the Nov. 8 presidential election: To return home and apply for re-entry. Our message to the world will be this: You cannot obtain legal status or become a citizen of the United States by illegally entering our country, Trump said. People will know you cant just smuggle in, hunker down and wait to be legalized, he said. Those days are over. Trump again vowed that Mexico would pay for construction of a great border wall between the two countries. He spoke hours after Mexican President Enrique Pena Nieto told Trump in a face-to-face meeting in Mexico City that Mexico would not pay for it. We will build a great wall along the southern border, Trump said. And Mexico will pay for the wall - 100 percent. They dont know it yet, but theyre going to pay for the wall. Trump said at a joint news conference with Pena Nieto that he and the Mexican leader did not discuss who would pay for the wall. Pena Nieto remained silent on the issue at the event, but said later on Twitter he did raise the issue. At the beginning of the conversation with Donald Trump I made it clear that Mexico will not pay for the wall, Pena Nieto said in a tweet. Trump used the Phoenix speech to clarify his stance on illegal immigration after prevaricating on the issue last week. He returned to the hardline rhetoric that powered him to the Republican presidential nomination over 16 rivals, heartening those conservatives drawn to Trump by the issue. Ann Coulter, a conservative activist who had fretted that Trump might be softening, tweeted: I hear Churchill had a nice turn of phrase, but Trumps immigration speech is the most magnificent speech ever given. Correct The Record, an organization supporting Democratic nominee Hillary Clinton in the Nov.8 presidential election, slammed Trump. Tonight confirmed what we knew all along - there is no softening, Correct The Record spokeswoman Elizabeth Shappell said. Trumps America First positions are aimed at rallying middle-class people who feel they have lost jobs to illegal immigrants or to the outsourcing of jobs abroad. However, he may have put himself at risk of limiting his ability to broaden his base of support to include more Hispanic-Americans and more moderate Republican voters who do not think it is possible or practical to crack down on all illegal immigrants.  In his speech, Trump emphasized that his priority would be to quickly deport those among the undocumented population who have committed serious crimes. As with any law enforcement activity, we will set priorities, Trump said. Anyone who has entered the United States illegally is subject to deportation. That is what it means to have a country.  He said he would form a commission to study which regions or countries he would suspend immigration from, saying Syria and Libya would be high on his list. This would be his way of carrying out his proposed ban on Muslims from some countries without getting into their religious affiliation. Trump said he would also establish a deportation task force to identify criminals subject to deportation, would triple the number of federal deportation officers, and increase the number of border patrol stations. Trump is trailing Clinton in opinion polls and the New York businessmans aides hoped the trip would make him look presidential and show he was willing to deal head-on with  thorny issues such as relations with Mexico. Pena Nieto said at the joint news conference with Trump in Mexico City that the many millions of Mexicans in the United States deserved respect. However, he offered only a mild rebuke of Trump for his rhetoric. The Mexican people has felt aggrieved by comments that have been made, but I was sure his interest in building a relationship is genuine, Pena Nieto said. A few dozen demonstrators gathered beneath a monument to Mexican independence in the center of the capital to protest against the visit, some holding placards emblazoned with captions such as: You are not Wall-come and Trump and Pena out.    Trump has been pilloried in Mexico since he launched his White House campaign last year. Clinton, a former secretary of state, said on Wednesday Trump could not paper over his previous harsh language against Mexico. It certainly takes more than trying to make up for more than a year of insults and insinuations by dropping in on our neighbors for a few hours and then flying home again, she told a convention of the American Legion military veterans group in Cincinnati. ",politicsNews,"September 1, 2016 ",1
Obama highlights climate progress at home before journey overseas,"HONOLULU (Reuters) - Preserving natural places will help the world adapt to warming temperatures, U.S. President Barack Obama said on Wednesday as he began a 10-day trip to stress the urgency of curbing climate change and attend a G20 meeting in China. No nation, not even one as powerful as the United States, is immune from a changing climate, Obama said after landing in Hawaii, the Pacific island state where he grew up. Obama, who is racing to cement his legacy on climate change before his presidency ends on Jan. 20, will make a rare visit to Midway Atoll on Thursday, deep inside the Papahnaumokukea Marine National Monument where he expanded protections last week. The tour leads up to a meeting in China on Saturday with Chinese President Xi Jinping, who is hosting the G20 group of leading economies. Obama and Xi worked together in Paris last year to secure a global deal to cut carbon emissions and are expected to take the next steps soon to help bring that agreement into force. Native Hawaiian student Narrissa Spies said she hoped Obamas trip to Midway would inspire him. Spies, 34, went there in 2010 on a life-changing marine studies visit. I saw what my ancestors must have seen on the main Hawaiian Islands 200 years ago, said Spies, a PhD candidate now studying coral resistant to stresses like warming water. Earlier on Wednesday, Obama stopped in to a summit about the health of Lake Tahoe, the deep alpine lake in the Sierra Nevada mountains on the Nevada-California border whose average surface temperature reached an all-time recorded high last year. The challenges of conservation and combating climate change are connected, theyre linked, said Obama, who was interrupted by protesters yelling: Keep it in the ground, a campaign to limit fossil fuel production. Green groups have urged Obama not to rest on his laurels. The U.S. Supreme Court put his plan to slash carbon emissions from power plants on hold earlier this year. Were hoping that he will actually withdraw the Arctic from his five-year plan on offshore drilling, like he did with the Atlantic, because its an even worse place to drill, said marine biologist Jackie Savitz of the Oceana conservation group. ",politicsNews,"August 31, 2016 ",1
Mexico president blasts Trump's policies as 'huge threat' after meeting,"MEXICO CITY (Reuters) - Mexicos president rebuked Donald Trump as a threat to his country just hours after painting a positive picture of talks the two held on Wednesday to try to defuse tensions over the U.S. presidential hopefuls anti-Mexican campaign rhetoric. President Enrique Pena Nieto had on Wednesday afternoon hailed as open and constructive the impromptu meeting he held with Trump, who later referred to the Mexican leader as his friend and a wonderful president. But in a late evening television interview, an angry-looking Pena Nieto sought to defend himself against a broad swathe of criticism for his decision to invite the Republican candidate despite his repeated verbal attacks on Mexico. His policy stances could represent a huge threat to Mexico, and I am not prepared to keep my arms crossed and do nothing, Pena Nieto said. That risk, that threat, must be confronted. I told him that is not the way to build a mutually beneficial relationship for both nations. Trumps quick acceptance of an invitation sent last Friday took Mexicos government by surprise, and his visit to Mexico City came just hours ahead of a keynote speech on immigration as he sought to close the gap on Democratic rival Hillary Clinton. The real estate moguls accusations that Mexico sends rapists and drug runners to the United States, and his threats to build a border wall and tear up trade deals, have angered the government but his meeting with Pena Nieto on Wednesday gave him a chance to present himself in a more moderate light. He spoke of Mexican-Americans in glowing terms and stressed the areas of common interest between the two countries even as he stuck to his message that he would put up the wall. Pena Nieto had likened Trump to dictators Adolf Hitler and Benito Mussolini earlier this year. But his government said Trump understood its concerns at the meeting, making Pena Nietos tense appearance on television the more surprising. What we saw was a respectful attitude and discourse from Donald Trump, presidential spokesman Eduardo Sanchez had said earlier, arguing that progress was made on the issue of trade after prior threats by Trump to tear up the North American Free Trade Agreement (NAFTA). I think there was an advance in general, he added. Still, Trump laid out a series of tough policies to tackle illegal immigration when he delivered his speech in Phoenix, Arizona, on Wednesday night. He told a cheering crowd that Mexico would pay for the wall 100 percent and that if he wins the election anyone living illegally in the United States would be sent back to their home country and made to apply for re-entry.  That would include millions of Mexicans. Opposition politicians in Mexico rounded on Pena Nieto for hosting Trump. Instead of making him apologize, the government allowed (Trump) to complete the humiliation of the Mexicans, Ricardo Anaya, leader of the center-right opposition National Action Party, said on Twitter. Some Mexican officials also privately expressed reservations about the meeting with one former diplomat saying Pena Nieto had done Trumps campaign a favor. During a joint news conference after their meeting, Trump said he and Pena Nieto had not discussed his demand that Mexico pay for the border wall. But Pena Nieto later contradicted Trump, saying he had told the American that Mexico would not foot the bill, and he bristled during his television interview when asked why he had not made that clear at the news conference. Speaking on condition of anonymity, a Mexican government official said the two men spoke English during the meeting and that Pena Nieto clearly explained to Trump the offense his comments had caused. Hes a candidate that offended a lot of Mexicans, so thats the chemistry there was (between them), the official said. ",politicsNews,"September 1, 2016 ",1
Maine governor says will not resign amid racism flap,"(Reuters) - Maine Governor Paul LePage said on Wednesday he would not resign and was seeking spiritual advice after unleashing an obscenity-laden voicemail message on a political rival, as state lawmakers mulled whether to vote to censure the Republican. The famously combative two-term governor apologized for the second day straight to the people of Maine and to state Representative Drew Gattine after calling the Democrat a little son-of-a-bitch, socialist cocksucker in a voicemail message that has been widely circulated. I will not resign, LePage told reporters in his office in the state capital, Augusta, a day after discussing the possibility in a radio appearance. LePages angry voicemail followed an exchange with a newspaper reporter who asked about comments the governor had made blaming black and Hispanic people for the heroin trade in the Northeastern state. The reporter named Gattine as someone who had raised concerns about the comments, although both agree the Democrat never called the governor a racist. The voicemail ended with LePage urging Gattine to share it widely because I am after you. After meeting with Gattine on Wednesday, LePage said: He never called me racist. He said I made racially comments. Maybe in my mind it is semantics but in his mind after talking to him it was clear that there was a real difference. LePage, whose term runs through 2018, said he will be seeking spiritual guidance with my wife and my children. The Republican-led state Senate is still deliberating whether to call a special session to vote to censure LePage, said Majority Leader Michael Thibodeau. We cant continue to have the explosiveness that weve seen and so were in hopes that hes going to find a way to correct that, said Thibodeau, who would take over as governor if LePage stepped down. We live in a time in America when racial tensions are high and we dont need to be throwing gasoline on that fire. Republicans in the states Democratic-led House of Representatives said they accepted LePages apology and were ready to move on. But House Speaker Mark Eves, a Democrat, called for a meeting of lawmakers to discuss LePages resignation or removal from office. The governors comments today do nothing to address his increasingly erratic behavior that demonstrates he is unfit to lead, Eves said in a statement. LePage on Tuesday morning mused on stepping down, saying he was not necessarily committed to finishing his term and adding: Its one thing not to have one party behind you, its another thing not to have any party behind you. Hours later, he changed his tune, paraphrasing Mark Twain as he tweeted: The reports of my political demise are greatly exaggerated, before trying to change the subject with messages on a visit to a tissue factory. Maybe my temperament for the poor and the underdog is over the top but Ill live my life that way. Im comfortable fighting for the underdog, LePage said. Im just not a very good politician. ",politicsNews,"August 31, 2016 ",1
"Naked Donald Trump statue up for auction, could fetch $20,000","(Reuters) - A life-sized nude statue of U.S. Republican presidential contender Donald Trump is going up for auction, with profits from the sale going to an immigrant support group. Juliens Auctions said on Wednesday that the statue, called The Emperor Has No Balls, is expected to fetch $10,000 to $20,000 at the Oct. 22 auction in Los Angeles. The statue is one of a series that appeared unannounced in public spaces in New York and four other U.S. cities earlier in August. The orange-tinted likeness showed Trump with a massive belly, small fingers and some missing genitals. Most were confiscated or destroyed by local authorities and the Los Angeles statue is the only one remaining, Juliens said. The statues were created by an anonymous artists collective called INDECLINE. A portion of the auction profits will go to the National Immigration Forum, which campaigns for the rights of immigrants. Trump has pledged to build a wall between the U.S. and Mexico to keep immigrants out and to deport the millions of undocumented immigrants in the United States, should he be elected. He is due to give a speech on Wednesday as he seeks to find a balance in his immigration stance. Trump is not the only politician to be represented in the October auction of street and contemporary art. American pop artist Knowledge Bennetts Hillary Clinton Cojones, featuring the Democratic White House hopeful wearing a tuxedo, is expected to fetch up to $15,000, Juliens said. ",politicsNews,"August 31, 2016 ",1
Trump returns to hardline position on illegal immigration,"PHOENIX (Reuters) - Republican presidential nominee Donald Trump vowed on Wednesday that anyone who is in the United States illegally would be subject to deportation if he is elected, sticking with his hardline position after flirting with a softer approach. In a major speech in the border state of Arizona, Trump took a dim view of the 11 million people who crossed into the United States illegally, a week after saying many were great people who had lived in the country for years and contributed to American society. He said all people in the United States illegally would have only one route to gain legal status if Trump were to win the Nov. 8 presidential election: To return home and apply for re-entry. Our message to the world will be this: You cannot obtain legal status or become a citizen of the United States by illegally entering our country, Trump said. People will know you cant just smuggle in, hunker down and wait to be legalized, he said. Those days are over. Trump again vowed that Mexico would pay for construction of a great border wall between the two countries. He spoke hours after Mexican President Enrique Pena Nieto told Trump in a face-to-face meeting in Mexico City that Mexico would not pay for it. We will build a great wall along the southern border, Trump said. And Mexico will pay for the wall - 100 percent. They dont know it yet, but theyre going to pay for the wall. Trump said at a joint news conference with Pena Nieto that he and the Mexican leader did not discuss who would pay for the wall. Pena Nieto remained silent on the issue at the event, but said later on Twitter he did raise the issue. At the beginning of the conversation with Donald Trump I made it clear that Mexico will not pay for the wall, Pena Nieto said in a tweet. Trump used the Phoenix speech to clarify his stance on illegal immigration after prevaricating on the issue last week. He returned to the hardline rhetoric that powered him to the Republican presidential nomination over 16 rivals, heartening those conservatives drawn to Trump by the issue. Ann Coulter, a conservative activist who had fretted that Trump might be softening, tweeted: I hear Churchill had a nice turn of phrase, but Trumps immigration speech is the most magnificent speech ever given. Correct The Record, an organization supporting Democratic nominee Hillary Clinton in the Nov.8 presidential election, slammed Trump. Tonight confirmed what we knew all along - there is no softening, Correct The Record spokeswoman Elizabeth Shappell said. Trumps America First positions are aimed at rallying middle-class people who feel they have lost jobs to illegal immigrants or to the outsourcing of jobs abroad. However, he may have put himself at risk of limiting his ability to broaden his base of support to include more Hispanic-Americans and more moderate Republican voters who do not think it is possible or practical to crack down on all illegal immigrants.  In his speech, Trump emphasized that his priority would be to quickly deport those among the undocumented population who have committed serious crimes. As with any law enforcement activity, we will set priorities, Trump said. Anyone who has entered the United States illegally is subject to deportation. That is what it means to have a country.  He said he would form a commission to study which regions or countries he would suspend immigration from, saying Syria and Libya would be high on his list. This would be his way of carrying out his proposed ban on Muslims from some countries without getting into their religious affiliation. Trump said he would also establish a deportation task force to identify criminals subject to deportation, would triple the number of federal deportation officers, and increase the number of border patrol stations. Trump is trailing Clinton in opinion polls and the New York businessmans aides hoped the trip would make him look presidential and show he was willing to deal head-on with  thorny issues such as relations with Mexico. Pena Nieto said at the joint news conference with Trump in Mexico City that the many millions of Mexicans in the United States deserved respect. However, he offered only a mild rebuke of Trump for his rhetoric. The Mexican people has felt aggrieved by comments that have been made, but I was sure his interest in building a relationship is genuine, Pena Nieto said. A few dozen demonstrators gathered beneath a monument to Mexican independence in the center of the capital to protest against the visit, some holding placards emblazoned with captions such as: You are not Wall-come and Trump and Pena out.    Trump has been pilloried in Mexico since he launched his White House campaign last year. Clinton, a former secretary of state, said on Wednesday Trump could not paper over his previous harsh language against Mexico. It certainly takes more than trying to make up for more than a year of insults and insinuations by dropping in on our neighbors for a few hours and then flying home again, she told a convention of the American Legion military veterans group in Cincinnati. ",politicsNews,"September 1, 2016 ",1
Pena Nieto told Trump Mexico won't pay for wall-Presidential spokesman,"MEXICO CITY (Reuters) - Mexican President Enrique Pena Nieto on Wednesday told Donald Trump that Mexico would not pay for the Republican presidential candidates proposed wall along the Mexico-U.S. border, contradicting Trumps assertion they didnt discuss payment. What the president said is that Mexico, as he has said on several occasions ... will not pay for that wall, presidential spokesman Eduardo Sanchez told Reuters by telephone. Trump earlier told a joint news conference with Pena Nieto after their meeting in Mexico City that the pair had discussed the wall but not who would pay for it.      ",politicsNews,"August 31, 2016 ",1
U.S. Supreme Court rejects bid to reinstate North Carolina voting limits,"WASHINGTON (Reuters) - The U.S. Supreme Court on Wednesday rejected a bid by North Carolina to reinstate for Novembers elections several voting restrictions, including a requirement that people show identification at the polls. The eight-justice court, divided in most part 4-4, rejected a request made by Republican Governor Pat McCrory after an appeals court ruled last month that the 2013 law discriminates against minority voters. Five votes are needed for an emergency request to be granted. Were thrilled. Elections in North Carolina this fall are going to be conducted under a fair and nondiscriminatory election law scheme, said Allison Riggs, a lawyer with the Southern Coalition for Social Justice, one of the civil rights groups that challenged the law. The U.S. Justice Department, which has also been involved in fighting the law, did not immediately comment on the decision. McCrory said in a statement that the state has been denied basic voting rights already granted to more than 30 other states to protect the integrity of one person, one vote through a common-sense voter ID law. The brief order noted that three of the courts conservatives, including Chief Justice John Roberts, would have allowed the voter identification provision and limits on early voting to be in effect for the election. Justice Clarence Thomas agreed on that point, but was the only justice to say he would have also allowed a requirement blocking pre-registration of 16-year-olds to stay in place. McCrorys lawyers said the status quo should be maintained so close to the election, citing court precedent in their favor.  The Richmond, Virginia-based 4th U.S. Circuit Court of Appeals ruled on July 29 that the law intentionally discriminated against minority voters. The same court refused to put its decision on hold for the Nov. 8 election. Critics say such laws, passed in Republican-governed states, make voting harder for minorities such as African-Americans and Hispanics, who tend to support Democrats. Backers say the laws are necessary to prevent voter fraud. The court is currently short one justice following the death of conservative Antonin Scalia in February, which likely deprived the conservative justices of the fifth vote they needed to grant the request. The high court could yet be asked to weigh in on other voting restrictions ahead of the election, with several cases pending in lower courts. ",politicsNews,"August 31, 2016 ",1
"Respect Mexicans, President Pena Nieto tells visiting Donald Trump","MEXICO CITY (Reuters) - Mexican President Enrique Pena Nieto on Wednesday told U.S. Republican presidential candidate Donald Trump that Mexicans deserved his respect, hosting him during a brief visit to Mexico City. Pena Nieto told Trump his government would work with whoever wins the U.S. election, and called for a constructive relationship. ",politicsNews,"August 31, 2016 ",1
"Trump says he, Mexican leader discussed border wall but not who pays","MEXICO CITY (Reuters) - U.S. Republican presidential nominee Donald Trump said on Wednesday he and Mexican President Enrique Pena Nieto discussed Trumps proposal for a border wall between the countries but not the New York businessmans demand that Mexico pay for it. Trump and Pena Nieto emerged from about an hour of talks at the presidential palace in Mexico City to deliver statements to the news media and take questions. We did discuss the wall, we didnt discuss payment of the wall, that will be at a later date, this was a very preliminary meeting, it was an excellent meeting, Trump said. Pena Nieto, in his statement, said the border must be seen as an asset for the region. He said undocumented immigration from Mexico to the United States had dropped considerably since reaching a peak a decade ago. ",politicsNews,"August 31, 2016 ",1
"'Everything but Hillary Clinton,' France's Le Pen says, backing Trump","PARIS (Reuters) - Frances far-right National Front party leader, Marine Le Pen, voiced support for U.S. Republican presidential candidate Donald Trump on Wednesday, saying his Democratic rival Hillary Clinton would bring war and hardship to the world. Le Pen is a candidate in Frances April 2017 presidential election. While her increasingly popular party thrives on anti-immigration sentiment, she has been more careful in her speeches than Trump has been so as to make her party more mainstream. As far as Frances best interest is concerned its, Everything but Hillary Clinton, Le Pen told CNN in an interview hen asked which U.S. candidate she would support.  Its everything but Hillary Clinton because I believe Hillary Clinton means war, Hillary Clinton means devastation, destabilizing the world, economic choices that would be devastating for my people, geostrategic choices that would lead to global conflicts. Opinion polls see Le Pen making it to an early May run-off in Frances presidential election but losing that second round to a mainstream candidate as a majority of voters do not want her as president, despite her growing popularity. She shares with Trump a strategy that banks on presenting herself as anti-system.  What we have in common is that were not insiders, we are not taking part in the system, we depend on no one and do not take our orders from any financial institutions, she told CNN in the interview taped and released on Wednesday. Trump has been rebuked by opponents for his proposal to temporarily ban Muslims from entering the United States. He has faced criticism even from within his own party for comments seen as insulting women, Muslims and Mexican immigrants. ",politicsNews,"August 31, 2016 ",1
Puerto Rico oversight board appointed,"WASHINGTON/NEW YORK (Reuters) - President Barack Obama on Wednesday appointed a seven-member board to oversee a financial restructuring for Puerto Rico, a majority Republican panel that some market analysts saw as favorable for bondholders of the U.S. territory, which has been crippled by a $70 billion debt crisis. Among the board members, who Obama appointed on the recommendation of legislative leaders, are Arthur Gonzalez, a Democrat and a retired bankruptcy judge who oversaw the Chapter 11 cases of Chrysler and Enron, and Carlos Garcia, a Republican and the former head of Puerto Ricos Government Development Bank who now runs private equity firm BayBoston. The other appointees are Republicans Andrew Biggs, David Skeel and Jose Carrion III, and Democrats Jose Ramon Gonzalez and Ana Matosantos. The idea of a fiscal control board, known colloquially as La Junta in Puerto Rico, is largely reviled on the island, which has a 45 percent poverty rate and whose chronic economic slump has helped spur rampant outmigration. Among the messages by protesters and graffiti artists plastered around San Juan are: Wake up! Theyre selling our homeland! and Say no to oppression.  But from a market perspective the board figures to be a positive for creditors of the island, said David Tawil, president of hedge fund Maglan Capital. He particularly cited Garcia, calling him an investor guy, very intertwined with everything that has happened up until now. And the Democrats on the panel are more moderate than expected, Height Securities analyst Daniel Hanson said in note. Jose Gonzalez, president and chief executive officer of the Federal Home Loan Bank of New York, may be the key swing vote for creditor-friendly policies, Hanson said. Keefe Bruyette & Woods analyst Chas Tyson, in a note last week, listed Jose Gonzalez, a former Santander executive, as a potential creditor ally because of his significant experience in Puerto Ricos banking sector. The board was created under the federal law known as PROMESA, passed earlier this year, which will bring Puerto Ricos finances under federal oversight and give it the authority to restructure some of its debt. The board will be tasked with assessing and certifying annual budgets and a fiscal recovery plan presented by the islands government, as well as facilitating debt restructuring talks on the island, possibly through a bankruptcy-like process. One interesting pick is Skeel, a professor at the University of Pennsylvania Law School. Though Republicans are generally seen as creditor-friendly, Skeel, a restructuring industry veteran, has repeatedly called for a broad-based restructuring in Puerto Rico.  But he has also stressed that creditor rights should be protected in such a scenario, possibly a good sign for the fate of Puerto Ricos general obligation debt. That debt is viewed as sacrosanct in municipal debt markets, but it has no legal security under bankruptcy law, which has given some GO holders reason to fret. Importantly, much of the negotiation tactics may be driven by the team of lawyers and financial advisers the board will ultimately select to represent it.      Restructuring consultant Martha Kopacz, of Phoenix Management Services, and veteran bankruptcy lawyer Richard Levin, of Jenner & Block, are among the professionals said to be lobbying to represent the board, according to people familiar with the situation.  House of Representatives Speaker Paul Ryan and Senate Majority Leader Mitch McConnell, both Republicans, each chose two members of the board, while House and Senate Minority Leaders Nancy Pelosi and Harry Reid, Democrats, made one pick apiece. Obama chose the seventh member. ",politicsNews,"August 31, 2016 ",1
