title,text,subject,date,label
"Exclusive: African leaders wanted Mugabe, an ""embarrassment"", to go - Zimbabwe intelligence","JOHANNESBURG (Reuters) - African leaders were embarrassed by Zimbabwean President Robert Mugabe and already encouraging him to step down before the army began moves last week to oust him, according to a secret Zimbabwean intelligence cable seen by Reuters. The cable, dated Oct 23 and written by someone within the Central Intelligence Organisation (CIO) to an unknown recipient, also says Mugabe spoke to South African President Jacob Zuma about his rivalry with Emmerson Mnangagwa, the vice president whose sacking by Mugabe prompted the army action. The 93-year-old president stepped down on Tuesday, the speaker of parliament said, in the middle of impeachment proceedings from his own ZANU-PF party and after a week of pressure from the military and crowds which thronged the capital at the weekend. Two party officials said Mnangagwa would take his place. The cable, one of a series seen by Reuters this year which give a detailed, insider s view of Zimbabwean politics, described intelligence officials warning Mugabe he would face  fierce resistance from the military  if Mnangagwa was removed. First seen by Reuters before the army intervened, it said the 16-country Southern African Development Community (SADC) led by Zuma was pressuring Mugabe to resign and Zuma had suggested offering him a senior African Union role to ease him out. Zuma s spokesman, Bongani Ngqulunga, dismissed the account as  completely untrue and scandalous .  President Jacob Zuma did not communicate with President Mugabe about former Vice-President Mnangagwa at all about the issues you mention.  Regional support allowed Mugabe to overcome an election setback in 2008 and could have held the key to his future as leader this time round. SADC leaders met on Tuesday to discuss the crisis in Zimbabwe; Zuma and his Angolan counterpart, Joao Lourenco, were set to travel to Harare on Wednesday.  All SADC leaders and African leaders want Mugabe to retire. Mugabe is seen as an embarrassment to the whole African continent,  the document said. A Zambian government source said Zuma, at the SADC meeting in Luanda, floated the idea of an AU position for Mugabe although the consensus was that he was too old. Reuters was not able to verify the assertion of widespread African opposition to Mugabe in the Oct 23 cable, which contrasts with his image as the respected  grand old man  of African politics. Botswana President Ian Khama is the only African leader to have openly called for him to step down. Khama told Reuters on Friday Mugabe should go and allow for  an opportunity to put Zimbabwe on a path to peace and prosperity . Ugandan President Yoweri Museveni, a longtime strongman leader like Mugabe, condemned the de facto seizure of power by the army, which put troops on the streets of Harare and took over the state broadcaster. Uganda, which is not in the SADC, reiterated its support for Mugabe on Tuesday.  Mugabe is one person who couldn t care what the West thought. He spoke out for Africans  rights, pan Africanism,  said Okello Oryem, Uganda s state minister for foreign affairs. SADC and the African Union (AU) have avoided characterizing last week s intervention by the military as a  coup , a definition that would carry diplomatic consequences. The AU had no immediate comment on the account in the cable. The cable said Zuma told Zimbabwe s longtime leader that Mnangagwa, a former security chief known as  The Crocodile , was a  tricky customer  with  many lives  and that by taking him on Mugabe was  playing with big fire . Mnangagwa is widely expected to take over as president. His whereabouts are unknown after he fled the country citing fears for his safety. His political allies were not immediately available for comment. The same cable said Zimbabwean intelligence officers and SADC leaders told Mugabe the army would not accept Mnangagwa being fired as vice-president to pave the way for Mugabe s 52-year-old wife, Grace, to succeed him.  Mugabe was openly told by senior CIOs that the military is not going to easily accept the appointment of Grace,  it read. The intelligence services of other countries in the region also knew the military might rebel and step in, it continued.  SADC leaders also shared the same sentiments with the CIOs,  the cable said. Reuters reported in September that Mnangagwa was plotting to succeed Mugabe, with army backing, at the helm of a broad coalition. (nL4N1LL3V1) The plot posited an interim unity government with international blessing to allow for Zimbabwe s re-engagement with the world after decades of isolation from global lenders and donors. ",worldnews,"November 21, 2017 ",1
Mnangagwa will be sworn in as Zimbabwe president: ZANU-PF,"HARARE (Reuters) - Zimbabwe s former vice president Emmerson Mnangagwa will be sworn in as president on Wednesday or Thursday, ZANU-PF legal secretary Patrick Chinamasa told Reuters, after the resignation of Robert Mugabe. Separately, ZANU-PF chief whip Lovemore Matuke told Reuters that Mnangagwa would be sworn in within 48 hours and that he would serve the remainder of Mugabe s term until the next general elections, which must be held by September 2018. ",worldnews,"November 21, 2017 ",1
Suicide bomber kills 50 in Nigeria in mosque attack,"YOLA, Nigeria (Reuters) - A suicide bomber killed at least 50 people in northeastern Nigeria on Tuesday in an attack on a mosque which bore the hallmarks of a faction of the Islamist militant group Boko Haram. The bombing in Mubi in Adamawa state was one of the deadliest in Nigeria s northeast since President Muhammadu Buhari came to power in 2015 pledging to end Boko Haram s eight-year insurgency and attacks by the group on civilian and military targets. It brought to at least 278 the number of people killed in 2017, according to calculations by Reuters. There was no claim of responsibility.  Some of the dead were in pieces beyond recognition,  said Bayi Muhammad, a worshipper who escaped the blast because he was late for early morning prayers. Abubakar Othman, a police spokesman in Adamawa state, said the death toll was at least 50, but added that the tally could rise. Eight people were critically injured and more than 30 others hurt but in stable condition, said Idris Garga, the northeast regional coordinator for Nigeria s national emergency agency. Boko Haram held territory in Adamawa state in 2014. Troops pushed them out in early 2015, and the town of Mubi had itself been relatively peaceful until Tuesday s bombing. In a statement on Tuesday, Nigeria s president said the attack was  very cruel  and gave assurances his government would do  everything required  to secure the state from Boko Haram.  The militant group often mounts suicide attacks in public places such as mosques and markets. Last December, two schoolgirl suicide bombers killed 56 people and wounded dozens more at a market in Adamawa. The mosque blast bears the hallmarks of a faction led by Abubakar Shekau, which forces women and girls to carry out suicide bombings. The attacks often leave only the bomber dead. Boko Haram has waged an insurgency in northeastern Nigeria since 2009 in its attempt to create an Islamic state in the region. It has killed more than 20,000 and forced around 2 million people to flee their homes.  The group split in 2016 and the faction under Shekau is based in the Sambisa forest on the border with Cameroon and Chad and mainly targets civilians with suicide bombers. The other faction is based in the Lake Chad region and led by Abu Musab al-Barnawi. It mainly attacks military forces after quietly building up its strength over the past year. Most attacks focus on Borno state, the birthplace of the insurgency. The group held land around the size of Belgium in Borno, Adamawa and Yobe states until early 2015 but was forced out by Nigeria s army and troops from neighboring countries. ",worldnews,"November 21, 2017 ",1
Iran's president declares end of Islamic State,"BEIRUT (Reuters) - Iranian President Hassan Rouhani declared the end of Islamic State on Tuesday while a senior military commander thanked the  thousands of martyrs  killed in operations organised by Iran to defeat the militant group in Syria and Iraq.   Today with God s guidance and the resistance of people in the region we can say that this evil has either been lifted from the head of the people or has been reduced,  Rouhani said in an address broadcast live on state TV.   Of course the remnants will continue but the foundation and roots have been destroyed.   Major General Qassem Soleimani, a senior commander of the elite Revolutionary Guards, also said Islamic State had been defeated, in a message sent on Tuesday to Iran s supreme leader which was published on the Guards  news site, Sepah News.  Supreme Leader Ayatollah Ali Khamenei congratulated Soleimani on the defeat of Islamic State and said it was a blow against Israel, America and its allies, an allusion to Saudi Arabia.  It was a blow against the past and current governments of America and the regimes linked to it in the region who created this group and gave them every kind of support so they could expand their malevolent power in west Asia,  Khamenei said in a statement published on his official website.   In June Islamic State carried out its first attack in Iran, killing 18 people in Tehran, testing the government s belief that by backing offensives against the group elsewhere in the region it could keep the militant group away from Iran. Iranian media have often carried video and pictures of Soleimani, who commands the Quds Force, the branch of the Guards responsible for operations outside Iran, at frontline positions in battles against Islamic State in Iraq and Syria. The Revolutionary Guards, a powerful military force which also oversees an economic empire worth billions of dollars, has been fighting in support of Syrian President Bashar al-Assad and the central government in Baghdad for several years. More than 1,000 members of the Guards, including senior commanders, have been killed in Syria and Iraq. The Syrian conflict has entered a new phase with the capture at the weekend by government forces and their allies of Albu Kamal, the last significant town in Syria held by Islamic State, where Soleimani was pictured by Iranian media last week. Iraqi forces captured the border town of Rawa, the last remaining town there under Islamic State control, on Friday, signaling the collapse of the so-called caliphate it proclaimed in 2014 across vast swathes of Iraqi and Syrian territory.   Most of the forces battling Islamic State in Syria and Iraq have said they expect it to go underground and turn to a guerrilla insurgency using sleeper cells and bombings.         In his address on Tuesday, Rouhani accused the United States and Israel of supporting Islamic State. He also criticized Arab powers in the region and asked why they had not spoken out about civilian deaths in Yemen s conflict.  The foreign ministers of Saudi Arabia and other Arab states criticized Iran and its Lebanese Shi ite ally Hezbollah at an emergency meeting in Cairo on Sunday, calling for a united front to counter Iranian interference. Soleimani acknowledged the multinational force Iran has helped organize in the fight against Islamic State and thanked the  thousands of martyrs and wounded Iranian, Iraqi, Syrian, Afghan and Pakistani defenders of the shrine . He pointed to the  decisive role  played by Hezbollah and the group s leader Seyed Hassan Nasrallah and highlighted the thousands of Iraqi Shi ite volunteers, known as the Popular Mobilisation Forces, who have fought Islamic State in Iraq. On websites linked to the Guards, members of the organization killed in Syria and Iraq are praised as protectors of Shi ite holy sites and labeled  defenders of the shrine . Rouhani is scheduled to meet Russian President Vladimir Putin and Turkish leader Tayyip Erdogan in Russia on Wednesday to discuss the Syria conflict. The Revolutionary Guards initially kept quiet about their military role in both Syria and Iraq but have become more outspoken about it as casualties have mounted. They frame their engagement as an existential struggle against the Sunni Muslim fighters of Islamic State, who see Shi ites, the majority of Iran s population, as apostates. Last month, U.S. President Donald Trump gave the U.S. Treasury Department authority to impose economic sanctions on Guards members in response to what Washington calls its efforts to destabilize and undermine its opponents in the Middle East. ",worldnews,"November 21, 2017 ",1
"France's Macron tells Iran, Israel leaders of need to preserve Lebanon's stability","PARIS (Reuters) - French President Emmanuel Macron told the leaders of Iran and Israel in separate telephone calls that it was vital to keep Lebanon disassociated from regional crisis and urged all countries in the region to work collectively to reduce tensions. Macron s office also said in a statement that he had told Iranian President Hassan Rouhani and Israeli Prime Minister Benjamin Netanyahu that France was attached to the 2015 Iran nuclear deal, but that regional subjects and ballistic missile programmers should be discussed separately.    ",worldnews,"November 21, 2017 ",1
Russian businessman Kerimov detained by French police in Nice: prosecutor's office,"PARIS (Reuters) - Senior Russian lawmaker and businessman Suleiman Kerimov was arrested by French police at Nice airport on Monday night in connection with a tax evasion case, an official at a French prosecutor s office said on Tuesday.  He is being held for questioning in a case related to laundering of tax fraud proceeds,  an official at the prosecutor s office said. Kerimov is ranked by Forbes magazine as Russia s 21st wealthiest businessman, with a net worth of $6.3 billion.     ",worldnews,"November 21, 2017 ",1
China urges Thailand to find Muslim Uighurs quickly after dramatic cell break,"BEIJING (Reuters) - China said on Tuesday it has urged Thailand to  quickly bring to justice  20 ethnic Uighur Muslims from China who broke out of a Thai detention center through a hole in the wall, using blankets to climb to the ground. Twenty-five Uighurs dug through their cell wall with broken tiles to make their dramatic escape from the center in Thailand s southern Songkhla province, near the border with Malaysia, early on Monday.  As of Tuesday, 10 had been caught, leaving 15 whose whereabouts were still unknown, according to Thai police, who said checkpoints had been set up along the border. The escapees were part of the last remaining group of more than 200 Uighurs detained in Thailand in 2014.  Members of the group identified themselves as Turkish citizens and asked to be sent to Turkey but more than 100 were forcibly returned to China in July 2015, a move that sparked international condemnation, including from rights groups who feared they could face torture in China. Chinese Foreign Ministry spokesman Lu Kang said China would continue to strengthen cooperation with Thailand on the detainees  escape and closely follow the situation.   China has already urged the relevant Thai department to quickly bring the relevant people to justice,  he said at a regular news briefing. Over the years, hundreds, possibly thousands, of Turkic-language speaking Uighurs have escaped unrest in China s western region of Xinjiang by traveling clandestinely via Southeast Asia to Turkey. The Chinese government has blamed violence in Xinjiang between majority Han Chinese and Uighurs on separatist Islamist militants, though rights groups and exiles say that anger over strict Chinese controls on the religion and culture of Uighurs is to blame. Exiled ethnic Uighur leader Rebiya Kadeer called on Thailand and any country that may find the Uighurs to treat them according to international law and not hand them over to China.  The Uyghurs took the risk of capture and perhaps harsh repercussions to try to save themselves from indefinite detention in Thailand and from deportation to China,  Kadeer said in an email released by the World Uyghur Congress, which she heads.  [Whether they] are indeed Turkish nationals as they claim or Chinese nationals as China claims, the fact that they are ethnic Uyghur is enough for them to face persecution and harsh punishment,  she said. Kadeer is a former political prisoner in China accused of leaking state secrets in 1999. She was later allowed to leave on medical grounds and lives in the United States. Amnesty International has said that Chinese authorities in recent months have detained up to 30 of Kadeer s relatives. China routinely denies accusations of rights abuses in Xinjiang, though it has admitted a problem with torture of detainees and has pledged to stop mistreatment of prisoners. On the borders of Central Asia, Afghanistan and Pakistan, the region is one of China s most sensitive domestic issues, and the government has dramatically ramped up police operations there and set up what critics characterize as  re-education  camps and oppressive surveillance.  ",worldnews,"November 21, 2017 ",1
Russia moves to shelter banks funding arms makers from sanctions,"MOSCOW (Reuters) - Russia has proposed ending the publication of the names of banks which finance Russian state-controlled arms producers, in a possible sign that Moscow is preparing for new U.S. sanctions. The draft law would, if adopted, mean the Russian central bank no longer has to publish a list of banks dealing with the arms industry, which included eight lenders as of Oct. 1. Russia s government and the president would be able to include any banks they wanted to in such deals and would no longer publish the criteria for their involvement. Under current regulations only state-controlled or central bank-controlled lenders with capital of not less then 100 billion rubles ($1.7 billion) may get such contracts. Russian President Vladimir Putin chaired a meeting on Tuesday to discuss building up the country s military. The U.S. State Department last month named 39 Russian defense and intelligence-related entities following the signing in August of a new sanctions law by President Donald Trump to punish Moscow after U.S. intelligence agencies concluded it meddled in the 2016 U.S. presidential election, allegations the Kremlin has repeatedly denied.  The U.S. law calls on the president to impose sanctions on anyone he identifies as having engaged  in a significant transaction with a person that is part of, or operates for or on behalf of, the defense or intelligence sectors  of the Russian government.. The action does not itself impose new sanctions, and determinations will be made on a case by case basis, State Department officials said in October. Banks on the list include state-controlled majors Sberbank, VTB and Russian Agriculture Bank, along with private-owned Rossiya and Gazprombank, in which gas producer Gazprom holds a stake. Sberbank has proposed establishing a special bank to finance Russia s military industry as a means of side-stepping the sanctions, three sources familiar with the talks told Reuters. Sberbank declined to comment. ",worldnews,"November 21, 2017 ",1
"Germany, citing own history, urges work to bridge Gulf divisions","BERLIN (Reuters) - German Foreign Minister Sigmar Gabriel offered his Qatari counterpart a small piece of the Berlin Wall on Tuesday, saying Germany s post-war history was proof it was possible to overcome deep divisions such as those now plaguing the Gulf region. Gabriel said Germany had a keen interest in maintaining good relations with all the Gulf countries and working for peace in the region, even if those countries were sometimes in conflict.  Especially in politically troubled times in which dialogue has sometimes slipped into the background, it is all the more important to build bridges, to emphasize the things that unite us and to help remove walls,  Gabriel said at the opening of a new Qatar-funded Arabic cultural center in Berlin. Qatari Foreign Minister Sheikh Mohammed bin Abdulrahman Al Thani said he hoped the new center, erected in a neo-classical villa in the southern part of Berlin, could showcase Arab culture and help battle stereotypes of Arabs in Europe. Sheikh Mohammed last week blamed what he called  reckless leadership  in the Gulf for a rift with Qatar and the current crisis in Lebanon, taking apparent aim at Saudi Arabia. Saudi Arabia, Bahrain, the United Arab Emirates and Egypt this summer cut diplomatic, transport and trade ties with Qatar, accusing it of financing terrorism. Doha denies the charges. Gabriel did not refer to the Gulf dispute directly, but lauded Germany s World War Two enemies for building bridges and welcoming Germany back into the world community despite the devastation and horrors of the Nazi regime.  After 70 years, we saw that it s possible, even after a world war, to be partners in a first step and friends in a second,  he said.  Tearing down walls is exhausting but worth it.  Gabriel said a full segment of the Wall that once divided East and West Germany would be delivered to a museum in Doha, fulfilling a promise he had made to the sister of Qatar s ruler.  Because as a politician, particularly in these days in Germany, we ought to fulfill our promises,  he said.   That is a hot topic in my country at the moment.  Gabriel, a former leader of the Social Democrats (SPD), declined to comment further on Chancellor Angela Merkel s failure to forge a new coalition government with the pro-business Free Democrats and environmental Greens. Merkel is pressing the SPD to reconsider its refusal to join another  grand coalition  with the conservatives - a move that would stave off new elections that now loom.     ",worldnews,"November 21, 2017 ",1
"Trump and Putin speak for an hour about Syria, Ukraine, North Korea","WASHINGTON (Reuters) - U.S. President Donald Trump and Russian President Vladimir Putin spoke on the phone for about an hour on Tuesday and covered topics including Syria, Ukraine, Iran, North Korea and Afghanistan, a White House official said.    ",worldnews,"November 21, 2017 ",1
Zimbabwe civil society calls for post-Mugabe 'national dialogue',"HARARE (Reuters) - Zimbabwe s Platform for Concerned Citizens, a civil society group, called on Tuesday for a far-reaching national dialogue involving all political parties to help plot a new course for the country after the resignation of Robert Mugabe.  A National Transitional Authority must be the final outcome of a national dialogue,  the PCC said in a statement.  We have informed both the government and the military of our view.  ",worldnews,"November 21, 2017 ",1
U.S. appeals court revives claims in $1.7 billion Iran terrorism lawsuit,"NEW YORK (Reuters) - A federal appeals court in New York on Tuesday revived part of a $1.68 billion lawsuit against Iran s central bank, Bank Markazi, by families of soldiers killed in the 1983 bombing of the U.S. Marine Corps barracks in Lebanon. By a 3-0 vote, the 2nd U.S. Circuit Court of Appeals said a lower court judge erred in dismissing claims against Markazi; Banca UBAE SpA, an Italian bank accused of engaging in transactions for Iran; and Clearstream Banking SA, a Luxembourg bank accused of opening accounts for Markazi and UBAE. It upheld the dismissal of claims against JPMorgan Chase & Co. The plaintiffs sought to recoup bond proceeds allegedly owned by Markazi and held by Clearstream, to partially satisfy $3.8 billion of judgments they had won against Iran after a federal court deemed them victims of state-sponsored terrorism. They accused the banks of fraudulently processing billions of dollars of bond proceeds owed to Markazi, and targeted cash held in a Clearstream account at JPMorgan in New York. Iran is one of several countries and organizations ordered by U.S. courts to pay damages to terrorism victims. Such orders are often difficult to enforce. Lawyers for the plaintiffs and banks did not immediately respond to requests for comment. U.S. District Judge Katherine Forrest had dismissed the case in February 2015. She said she lacked jurisdiction over Markazi assets located abroad, the plaintiffs had released claims against Clearstream and UBAE, and nothing was left in the Clearstream account for JPMorgan to  turn over.  In Tuesday s 72-page decision, Circuit Judge Robert Sack said Forrest reasonably assumed she lacked jurisdiction because the main assets in dispute had been recorded on Clearstream s books in Luxembourg. But he said recent court rulings interpreting the federal Foreign Sovereign Immunities Act permitted courts in New York  to exercise jurisdiction  to recall to New York extraterritorial assets owned by a foreign sovereign.  Sack ordered Forrest to decide whether she has personal jurisdiction over Clearstream, and whether state or federal law prevents the plaintiffs from recovering bond proceeds. In April 2016, the U.S. Supreme Court said in a separate case that Markazi must pay nearly $2 billion, which had been frozen, to terrorism victims, and Congress had not exceeded its authority by passing a law making it easier to recover damages. The 1983 attack, in Beirut, killed 241 U.S. service members. The case is Peterson et al v Islamic Republic of Iran et al, 2nd U.S. Circuit Court of Appeals, No. 15-0690. ",worldnews,"November 21, 2017 ",1
Truck bomb in northern Iraq kills at least 23,"KIRKUK, Iraq (Reuters) - At least 23 people were killed and 60 wounded when a suicide bomber set off a truck bomb near a crowded marketplace in the northern Iraqi town of Tuz Khurmatu, police and medical sources said on Tuesday. An interior ministry spokesman said a  violent explosion  took place near a vegetable market in the town, south of Kirkuk, but did not immediately provide casualty figures. Military authorities said 17 were killed and 36 injured, according to a statement. Most of the casualties were civilians, the police and medical sources told Reuters. The death toll was expected to rise because many of the wounded were in critical condition. The bombing took place in a mainly Shi ite Turkmen area. No group has claimed responsibility for the attack. Suicide bombings are a trademark of Islamic State, and Iraqi security officials have said the group was likely to wage an insurgency after its self-proclaimed caliphate collapsed and its militants were dislodged from territories they held in the country. ",worldnews,"November 21, 2017 ",1
British PM May says Mugabe's resignation gives Zimbabwe a chance to be free,"LONDON (Reuters) - British Prime Minister Theresa May said on Tuesday Robert Mugabe s resignation gave Zimbabwe the chance to forge a new path, free from oppression.  The resignation of Robert Mugabe provides Zimbabwe with an opportunity to forge a new path free of the oppression that characterized his rule,  May said.   In recent days, we have seen the desire of the Zimbabwean people for free and fair elections and the opportunity to rebuild the country s economy under a legitimate government.  May added in a statement that Britain, as  Zimbabwe s oldest friend , would do all it could to support the country.  ",worldnews,"November 21, 2017 ",1
Iraq to declare final victory over Islamic State after desert campaign,"BAGHDAD (Reuters) - Iraqi Prime Minister Haider al-Abadi said on Tuesday Islamic State had been defeated from a military perspective but he would only declare final victory after IS militants were routed in the desert. Iraqi forces on Friday captured the border town of Rawa, the last remaining town under Islamic State control, signaling the collapse of the group s  caliphate  proclaimed after it overran much of Iraq s north and west in 2014. Securing desert and border areas is what remains in the campaign against Islamic State, military commanders say.  From a military perspective, we have ended the presence of Daesh in Iraq,  Abadi said while addressing a weekly news conference, referring to Islamic State by an Arabic acronym.  God willing we will announce very soon after the end of the purification operations victory over Daesh in Iraq.  Abadi s comments came as Iranian President Hassan Rouhani declared the end of Islamic State while a senior Iranian military commander thanked the  thousands of martyrs  killed in operations organized by Iran to defeat the militant group in Syria and Iraq. Political disagreements will pave the way for the Sunni militant group to carry out attacks, however, Abadi said. He was referring to the central Baghdad government s dispute with the semi-autonomous Kurdistan Regional Government over the latter s declaration of independence following a Sept. 25 referendum.  Any disagreement between political factions will encourage Daesh to carry out terrorist attacks,  he said.  I call on our Kurdish brothers to avoid fighting.  Hours before Abadi spoke, at least 23 people were killed and 60 wounded when a suicide bomber set off a truck bomb near a crowded marketplace in the northern Iraqi town of Tuz Khurmatu, south of the oil city of Kirkuk. Abadi praised a federal court verdict that ruled the Kurdish referendum unconstitutional and called on Kurds not to resort to violence. Iraq s Supreme Federal Court ruled on Monday that the referendum was unconstitutional and the results void, bolstering Baghdad s hand in a stand-off with the Kurdish region watched closely by neighbouring Turkey and Iran.  I hail the federal court s decision to void the Kurdish region s referendum,  he said. Kurds voted overwhelmingly to break away from Iraq in the referendum, defying Baghdad and alarming neighboring Turkey and Iran who have their own Kurdish minorities. The Iraqi government responded to the referendum by seizing Kurdish-held Kirkuk and other territory disputed between the Kurds and the central government. It also banned direct flights to Kurdistan and demanded control over border crossings. ",worldnews,"November 21, 2017 ",1
"Mugabe: Zimbabwe's liberator and, for many, its oppressor","HARARE (Reuters) - When he came to power, Zimbabwe s Robert Mugabe was feted as an African liberation hero in a nation that had endured nearly a century of white colonial rule. Nearly four decades after the country s independence from Britain in 1980, he was regarded by many as an autocrat, willing to unleash death squads, rig elections and trash the economy in the relentless pursuit of power. The 93-year-old resigned as president on Tuesday, ending 37 years of rule. He had clung on for a week after an army takeover and expulsion from his ZANU-PF party, but quit after parliament began an impeachment process against him. Educated and urbane, Mugabe took power after seven years of a liberation bush war and is the only leader Zimbabwe, formerly Rhodesia, has known since independence from Britain in 1980.  The army seized power last week after Mugabe sacked ZANU-PF s favorite to succeed him, Vice-president Emmerson Mnangagwa, to smooth a path to the presidency for his wife Grace, 52, known to her critics as  Gucci Grace  for her reputed fondness for luxury shopping.  It s the end of a very painful and sad chapter in the history of a young nation, in which a dictator, as he became old, surrendered his court to a gang of thieves around his wife,  Chris Mutsvangwa, leader of Zimbabwe s influential liberation war veterans, told Reuters after the army takeover. Born on a Catholic mission near Harare, Mugabe was educated by Jesuit priests and worked as a primary school teacher before going to South Africa s University of Fort Hare, then a breeding ground for African nationalism.  Returning to Rhodesia in 1960, he entered politics but was jailed for a decade four years later for opposing white rule. After his release, he rose to the top of the powerful Zimbabwe African National Liberation Army, known as the  thinking man s guerrilla  on account of his seven degrees, three of them earned behind bars. Later, as he crushed his political enemies, he boasted of another qualification -  a degree in violence . After the long bush war ended, Mugabe was elected as the nation s first black prime minister. Initially, he offered reconciliation to old adversaries as he presided over a booming economy.  But it was not long before Mugabe began to suppress challengers such as liberation war rival Joshua Nkomo. Faced with a revolt in the mid-1980s in the western province of Matabeleland which he blamed on Nkomo, Mugabe sent in North Korean-trained army units, provoking an international outcry over alleged atrocities against civilians. Human rights groups say 20,000 people died, most from Nkomo s Ndebele tribe. The discovery of mass graves prompted accusations of genocide against Mugabe. After two terms as prime minister, Mugabe changed the constitution and was elected president in 1990, shortly before the death of his first wife, Sally, seen by many as the only person capable of restraining him. When, at the end of the century, he lost a constitutional referendum followed by a groundswell of black anger at the slow pace of land reform, his response was uncompromising. As gangs of black people calling themselves war veterans invaded white-owned farms, Mugabe said it was a correction of colonial injustices.  Perhaps we made a mistake by not finishing the war in the trenches,  he said in 2000.  If the settlers had been defeated through the barrel of a gun, perhaps we would not be having the same problems.  The farm seizures helped ruin one of Africa s most dynamic economies, with a collapse in agricultural foreign exchange earnings unleashing hyperinflation. The economy shrank by more than a third from 2000 to 2008, sending unemployment above 80 percent. Several million Zimbabweans fled, mostly to South Africa. An unapologetic Mugabe portrayed himself as a radical African nationalist competing against racist and imperialist forces in Washington and London. Britain once likened him to Adolf Hitler but Mugabe did not mind, saying the Nazi leader had wanted justice, sovereignty and independence for his people:  If that is Hitler, then let me be a Hitler ten-fold.  The country hit rock bottom in 2008, when 500 billion percent inflation drove people to support the challenge of Western-backed former union leader Morgan Tsvangirai. Facing defeat in a presidential run-off, Mugabe resorted to violence, forcing Tsvangirai to withdraw after scores of his supporters were killed by ZANU-PF thugs. An increasingly worried South Africa squeezed the pair into a fractious unity coalition but the compromise belied Mugabe s de facto grip on power through his continued control of the army, police and secret service. As old age crept in and rumors of cancer intensified, his animosity towards Tsvangirai eased, with the two men enjoying weekly meetings over tea and scones, a quirky nod to Mugabe s affection for British tradition if not authority. On the eve of the 2013 election, Mugabe dismissed cries of autocracy and likened dealing with Tsvangirai to sparring in the ring.  Although we boxed each other, it s not as hostile as before,  he said.  It s all over now. We can shake hands.  At the same time, Mugabe s agents were finalizing plans to engineer an election victory through manipulation of the voters  roll, the Tsvangirai camp said. The subsequent landslide was typical of a man who could always out-fight and out-think opponents.  To give the devil his due, he is a brilliant tactician,  former U.S. ambassador Christopher Dell wrote in a cable released by WikiLeaks. ",worldnews,"November 21, 2017 ",1
Zimbabweans take to Johannesburg streets to celebrate Mugabe resignation,JOHANNESBURG (Reuters) - Zimbabweans took to the streets of the Yeoville and Hillbrow districts of the South African city of Johannesburg on Tuesday to celebrate news of Zimbabwean President Robert Mugabe s resignation. Around 3 million Zimbabweans have emigrated from their home country to South Africa in search of work following Zimbabwe s economic collapse. ,worldnews,"November 21, 2017 ",1
Members of Libyan parliament signal backing for U.N. transition proposals,"BENGHAZI, Libya (Reuters) - Libya s eastern-based parliament voted on Tuesday to approve some U.N. proposals aimed at unifying the divided North African nation, although major obstacles remain for a deal to stabilize the oil producer. The U.N. launched a new round of talks in September to end years of turmoil in Libya following a 2011 NATO-backed uprising and unite the rival governments and parliaments in Tripoli and the east. Choosing the members of the presidency and the government, and settling the question of military leadership are seen as the biggest hurdles to any deal. Only a minority of members of the House of Representatives in Benghazi took part in Tuesday s vote, so it is unclear to what extent it will advance the latest push for a political deal. Opposition in the House had been a key obstacle to previous U.N. peace efforts. A rival assembly in Tripoli is also meant to approve the proposals. The U.N. talks were suspended in October, but the organization has been working behind the scenes. Its envoy Ghassan Salame said last week that delegations from rival assemblies were  close to a consensus . On Tuesday, a majority of about 75 members of the House present approved U.N. proposals regarding the broader structure of a future government, said Fathi al-Marimi, an adviser to House speaker Agila Saleh. An unspecified number were flown in by Saleh on a private plane, he said. The House session had originally been planned for Monday but was postponed when a U.N. flight carrying some deputies based in western Libya was prevented from landing. The U.N. proposals are aimed at relaunching a deal signed in December 2015, which produced a U.N.-backed government in Tripoli that has struggled to assert its authority and never been accepted by factions that control the east of the country. Salame said last week that he was planning to hold a national conference in February to agree how to finalize a transition, and that the U.N. was working to establish the right conditions for holding new elections. ",worldnews,"November 21, 2017 ",1
Arm found near Copenhagen could relate to submarine case: Danish police,"COPENHAGEN (Reuters) - An unidentified arm found by divers in the water near Copenhagen could belong to Swedish journalist Kim Wall who died after taking a submarine ride with the vessel s Danish inventor in August, Danish police said on Tuesday. The arm was found near the route that had been investigated in connection with the submarine case, the police said in a statement. The limb would be examined by coroners on Wednesday.   We have not yet determined if this is a right or left arm or who the arm belongs to. But we are working from a perspective that it stems from the submarine case,  police spokesman Jens Moller Jensen said.  Wall, a freelance journalist who was researching a story on submarine owner Peter Madsen, went missing after he took her out to sea in the 17-metre (56-foot) submarine in August. On Aug. 23, police identified a headless female torso that washed ashore in Copenhagen as that of Wall. In October, police said they had recovered her head and legs. Madsen admitted to dismembering Wall on board his submarine and dumping her body parts in the sea, but he still denies murdering her and a charge of sexual assault without intercourse. The trial has been set to take place in Copenhagen next March. ",worldnews,"November 21, 2017 ",1
