title,text,subject,date,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,label
 Trump Pisses Off Yet Another World Leader With His Latest Broken Campaign Promise (TWEET),"Donald Trump continues to find even more ways to fail and fall back on all of the ridiculous promises he made during his presidential campaign   all while managing to piss off the rest of the world and cut ties with America s allies.Trump proved himself even more incompetent on Thursday, when he broke another campaign promise by granting a six-month waiver for a law that would move the U.S. embassy in Israel to Jerusalem. During his presidential campaign, Trump had sworn up and down that he would relocate the embassy  fair quickly  after he got into the White House and began his term. Like many of his other empty campaign promises, we are still waiting.According to the Associated Press: Trump was facing a Thursday deadline to renew the waiver or see the State Department lose half its funding for its overseas facilities. Presidents of both parties have renewed the waiver every six months for years. This could not have pissed off Israel Prime Minister Benjamin Netanyahu more, especially right after Trump already disrespected the Middle Eastern country during his first trip overseas, when he outed Israel as the source for his intelligence leak to Russia. After Trump issued this waiver, Netanyahu expressed his disappointment in a statement that was posted to Twitter:Statement by the Prime Minister s Office pic.twitter.com/xP1FZ1vrZf  PM of Israel (@IsraeliPM) June 1, 2017Trump s presidency is turning out to be nothing like what his supporters and the Republican Party thought it would be. Even those who were against him are taken back by how awful it s actually turning out to be. He s only a few months into his first (and only) term, and already most of Trump s campaign promises have crumbled. Even the ones he s tried to follow through with have been massive failures. Can we really take three and a half more years of this?!Featured image via Sean Gallup / Getty Images",News,"June 1, 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 WHOA: Trump Just Exempted His ENTIRE Senior Staff From White House Ethics Rules,"While the Trump administration is up to its collective neck in scandals, Donald Trump just exempted his entire senior staff from provisions of his own ethics rules, thus giving any conflicts of interest a pass. The ethics waivers total more than five times the number granted in the first four months of the Obama administration. This move follows an intense dispute between the White House and the Office of Government Ethics, which had been pushing the Trump administration to stop granting such waivers in secret, the New York Times reports.Trump s executive order on ethics has been waived at least 11 times since the administration came into power. Just before taking office, Trump signed an executive order seemingly in line with his  Drain the Swamp  rhetoric, to restrict the role of lobbyists in his administration. While that sounded good at the time, he s failing to keep that promise. In fact, he s filling swamp up to an unprecedented level of madness and corruption.The ethics waivers will now permit White House staffers to work on matters that could affect their former employers or clients or involve issues from which the aides would be normally be excluded because of past lobbying work, Politico reports.White House counselor Kellyanne Conway and Steve Bannon are included among those given an ethics pass.This is not normal:Chief White House strategist Steve Bannon also received a waiver to the rules as part of a blanket exemption for all White House appointees allowing them to communicate with the press. His reported discussions with former colleagues at the pro-Trump site Breitbart News, which Bannon chaired until last year, had raised red flags among ethics watchdogs.The swamp is taking over:The White House waived the rule for Trump energy policy adviser Michael Catanzaro, a former lobbyist for the oil and gas industry. He was given approval to work on  energy and environmental policy issues  including the Clean Power Plan, the Waters of the United States rule and other environmental regulations.Tax policy adviser Shahira Knight, a former Fidelity executive, was approved to deal with tax, retirement and financial services issues even though she d previously lobbied on those topics. The National Economic Council has been tasked with addressing issues relating to tax, retirement and financial services. The Administration has an interest in you working on matters in those areas due to your expertise and prior experience,  the waiver reads.White House economic aide Andrew Olmem was cleared to work on a variety of finance-related issues despite his lobbying for several big insurance companies and banks.What is Trump going to do next, sign an executive to pardon for himself and his administration from any past or future crimes? Or sign an executive order to disallow his own impeachment? We re not sure why some Trump supporters aren t catching on to the level of corruption in this administration. Seriously, Trump could eat a live puppy then wipe his mouth with its tail and his supporters would cheer him on.Photo by Andrew Harrer-Pool/Getty Images.",News,"June 1, 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Is It Really Wise For The President To Be Giving Out His Personal Cellphone Number?,"Most of us tend to be quite selective about who we give our phone number to so you would instantly assume that the President of the United States would guard his personal cell number with a great deal of secrecy too. Well, apparently that isn t the case.In yet another break from convention, President Donald Trump has been handing out his personal cellphone number to world leaders, telling them to call him directly, raising security concerns in the White House. Even if it is just for conversations with other world leaders, it s still more than a little hypocritical of President Trump to be using a personal phone when he has spent a great deal of time and energy berating Hillary Clinton for using a private email server while she was Secretary of State, claiming the practice left her vulnerable when sending confidential information and leading to chants of  Lock her up!  from Trump supporters while on the presidential campaign.According to both former and current unnamed US officials, President Trump has urged the leaders of Mexico and Canada to call him on his personal number, however, only Canadian Prime Minister Justin Trudeau has taken him up on the offer. Furthermore, according to an unnamed French official, Trump also swapped phone numbers with Emmanuel Macron, President of France, when the two spoke immediately after Macron s victory earlier in May.Although it doesn t seem that crazy to think that world leaders might hit each other up on their cells, leader-to-leader calls generally follow a standard protocol. In the case of US Presidents, calls are usually placed on one of several secure phone lines, including those in the White House Situation Room, the Oval Office or the presidential limousine. According to national security experts, Trump using his cellphone for such calls puts him at an extremely high risk of being listened in on, particularly by foreign governments. If you are speaking on an open line, then it s an open line, meaning those who have the ability to monitor those conversations are doing so,  said Derek Chollet, a former Pentagon adviser and National Security Council official. If someone is trying to spy on you, then everything you re saying, you have to presume that others are listening to it. A perfect example of this practice was when Edward Snowden leaked that the US was monitoring German Chancellor Angela Merkel s cell in back in 2013, despite Germany being an American ally. If you are Macron or the leader of any country and you get the cellphone number of the president of the United States, it s reasonable to assume that they d hand it right over to their intel service,  said Ashley Deeks, a law professor at the University of Virginia and former assistant legal adviser for political-military affairs in the U.S. State Department.Giving your personal number out when you re a New York City real estate mogul is obviouslyly common practice, but Trump should probably find another way to make his deals now that he is President of the United States.Featured image via Brian Blanco/Getty Images",News,"June 1, 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Now Jared Kushner’s Uncle Is Also Using Trump To Sell Real Estate In China,"It wasn t even a month ago that a company run by the family of Jared Kushner, son-in-law of President Donald Trump, were conducting a presentation in a Beijing ballroom, where Kushner s sister was pitching a real estate project to wealthy Chinese investors that would make it easier to get US visas. Now it has emerged that another relative of Kushner is using his ties to the president in the hope of securing foreign property investors.The KRE Group, a real estate company run by Jared s uncle, Murray Kushner, pitched a Jersey City apartment project to Chinese investors, using images of Donald and Ivanka Trump, as well as Jared, in their presentation in an attempt to seal the deal.  Work hand-in-hand with Trump son-in-law Kushner,  said the pitch, telling attendees that if they invested $500,000, they could qualify for a U.S. resident visa through a program known as EB-5.The EB-5 visa allows rich foreigners to immigrate to the USA if they are willing to invest large amounts of money into US job-creating projects.Although neither KRE or Murray Kushner have officially commented on the presentation, one partner in the project, Dave Barry, pinned the blame on the Chinese marketing company they used, Noah Visa. However, Eric Yuan, manager and part owner of Noah Visa, didn t initially agree with Barry s side of the story, first denying the inclusion of the pictures of the Trumps and Kushner. When it became apparent that screenshots were available from the presentation, Yuan changed his tune and also tried to pass the blame. The media did that to push hot topics; we didn t do it,  he said in a phone conversation.  Jared has nothing to do with the project. Yuan also stated that Noah Visa no longer promotes the property, located at 235 Grand Street, and claimed that a further presentation scheduled for May 13 was canceled due to lack of interest. When informed of what Dave Barry had said, that the subcontract was ended because the promotion was misleading, Yuan simply hung up the phone.And to think that many republican voters said they wanted a businessman in the White House.Featured image via Olivier Douliery-Pool/Getty Images",News,"June 1, 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Hillary Just Showed The Whole World That She Can STILL Kick Trump’s A** (IMAGE),"Following Covfefe-gate, in which Trump made an absolute fool of himself and Spicer managed to make an even bigger fool of the whole White House, Trump decided to get back down to business by taking aim at a truly pressing issue   Hillary Clinton. Because of course he did. She gave an interview in which she discussed her electoral college loss, and because Trump can t do anything but attack his imaginary enemies, he took to Twitter to call her  Crooked Hillary  once again.However, Hillary appears to have been ready for that. Covfefe apparently isn t going away anytime soon, and she used it to hit him back on his sheer hypocrisy, saying,  People in covfefe houses shouldn t throw covfefe. It s not the content of her tweet that s remarkable, though. What she did was outshine Trump on Twitter by nearly 10 to 1 on retweets, and 5 to 1 on likes. Take a look below:If Trump s popularity is of such concern to him, this will have him livid if he sees it. She owned him right after he tried to tell all of Europe that he s the most important person on the planet. And the popularity of her tweet plays right into Trump s ongoing insecurity about the legitimacy of his presidency, since she won the popular vote by nearly 3 million.It s actually shocking that he didn t pass out electoral maps in Europe to prove how beloved he is here. But then again, he doesn t know what that map actually shows   all he sees is all the red and assumes that means everyone in America, with a few isolated exceptions, is behind him.Hillary is by no means perfect, and she wouldn t have been the perfect president. But she also wouldn t be humiliating us repeatedly the way that Trump does. Trump is making a mockery of the U.S.Image of Hillary by Astrid Stawiarz/Getty Images for The Foundation for Women. Image of Trump by Sean Gallup/Getty Images",News,"June 1, 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 People Investigating Ivanka Trump’s Chinese Factory Have Been Arrested Or Gone Missing,"The men investigating the working conditions at the factory that makes, among other products, Ivanka Trump s shoe line, have either been arrested or have gone missing.One of the three men has been arrested while the other two have gone missing. While there is currently no evidence to point the finger at Donald Trump, or even his buddy Vladimir Putin, this does bode badly for BLOTUS in other ways.First, the facts of the story, from CBS News:Hua Haifeng was accused of illegal surveillance, according to his wife, Deng Guilian, who said the police called her Tuesday afternoon. Deng said the caller told her she didn t need to know the details, only that she would not be able to see, speak with or receive money from her husband, the family s breadwinner.China Labor Watch Executive Director Li Qiang said he lost contact with Hua Haifeng and the other two men, Li Zhao and Su Heng, over the weekend. By Tuesday, after dozens of unanswered calls, he had concluded:  They must be held either by the factory or the police to be unreachable.  Officials at the Public Security Bureau in Ganzhou would not confirm to CBS News if Hua was detained, but his wife was made aware of the charge Tuesday afternoon.China Labor Watch is an American human rights organization that tracks workplace abuses in China. They were planning on publishing a report about the factory s low wages, excessive overtime and alleged misuse of interns, next month. They have been investigating Chinese factories for 17 years, and they say that it s never been more of a political hotbed than it is now. This is the first time that their investigators have gone missing or have been detained.While this does sound like some Putinesque tactics, it s pretty much indicative of any strong arm dictator. The Chinese ruling Communist Party is feeling especially vulnerable right now and they re cracking down on all sorts of threats to the party.We may never know whether these men were targeted because it s the factory that makes Ivanka Trump s shoes, but we do know that Trump has an affinity for dictators and has even expressed that he had  great chemistry  with Chinese President Xi Jinping. It also raises a lot of questions as to why this particular factory, one that manufactures shoes for the daughter of the American President, was targeted.We also know that thanks to China, Trump is about to get a lot richer. In February, the Chinese government approved 38 trademarks that Trump had been seeking for almost a year. They had been held up thanks to Once he became president, the process seemed to move rather quickly. Trump has also softened his stance toward China from what it was on the campaign trail. While still a candidate, Trump accused China of manipulating currency.There are four possibilities here: The Chinese are solely behind it, the Russians are behind it, or Trump is behind it, which is pretty much the same as the Russians being behind it, or it was a collaboration. When you follow the money, there are two clear losers when the violations are reported. While no one is accusing Trump of orchestrating this (is he smart enough, anyway?), he, along with the Chinese government both benefit from this report not being released. For both Trumps, it might just be a happy coincidence.Featured image via Sean Gallup/Getty Images.",News,"May 31, 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Racist Jerk Takes His Hate To National Black History Museum In The Most VILE Way Possible,"The Smithsonian s Museum of African-American History opened to much fanfare, and also, much hatred from white people who think that such a thing is an affront to white history and therefore, reverse discrimination. Since Trump was elected, hate crimes and incidents have skyrocketed, and now, some racist asshat (or more than one) has decided to take their hatred straight to that museum.By hanging a noose.Yes, seriously. Someone hung a noose up in the Museum of African-American History. And not just once, but twice over the last four days. The noose isn t an innocent symbol. It s a stark and painful reminder of the days when lynching was common practice, particularly against black people.Which is precisely the reason these people hang nooses like that. According to a spokesman for the Southern Poverty Law Center, it s been a long time since we saw hatred like this: We haven t seen such mainstream support for hate in decades, not since the Civil Rights era 50 years ago. We re witnessing a moment when there are tremendous challenges to the country that we built on pluralism and democracy. The civil rights accorded every American are firmly under threat. But people of color, women, the LGBTQ community, and every other marginalized group out there is apparently a direct threat to the straight, white, Christian American, and Trump s election has empowered them to act like they re just taking their country back from the  scourge  of political correctness they so decried during the campaign.The Smithsonian issued their own statement about this, and they cut whoever it is that s responsible for the nooses: The Smithsonian family stands together in condemning this act of hatred and intolerance, especially repugnant in a museum that affirms and celebrates the American values of inclusion and diversity,  wrote the secretary of the Smithsonian Institution David Skorton in an Institution-wide email.  We will not be intimated. Cowardly acts like these will not, for one moment, prevent us from the vital work we do. People who do this are trying to drag our country back to a time when they were comfortable because they could step on everybody different from them. We can t let that continue to happen.Featured image by Astrid Riecken via Getty Images",News,"May 31, 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 New Poll Is DEVASTATING News For Trump – It’s Worse Than His Slipping Approval Rating,"A new Politico/Morning Consult poll is out, and it shows that Trump s approval rating among registered voters is continuing to occupy the dregs of presidential approval ratings. It was conducted during his allegedly successful foreign trip, showing that pretending to be presidential by traveling abroad for conferences and summits didn t serve to impress voters.What s worse (better?), though, is the number of people who want him impeached. That number jumped five points over the last week. One week ago, only 38 percent of voters wanted to see him impeached. Morning Consult s founder and chief researcher, Kyle Dropp, says: If President Trump was hoping his foreign trip would shift the conversation away from scandals, he may be out of luck  Over the last week, support for beginning impeachment proceedings among voters rose from 38 percent to 43 percent. While it s true that most Democrats want to see Trump impeached, and most Republicans don t want to see him impeached, the fact that this number is rising shows just how growing segments of America view Trump as unfit to serve. In fact, of those who want Trump impeached, a majority see Trump as  unfit to serve and should be removed from office, regardless of whether he committed an impeachable offense or not. Trump went to Europe and made complete fools out of us by calling Germany  bad, very bad,  and threatening to cut off German cars, despite the fact that most German cars sold here are built here. He literally shoved Montenegro s prime minister out of his way, he scolded our NATO allies like a bunch of children over something he does not understand, and he s withdrawing us from the Paris climate agreement.Couple that with his ongoing obsession with the media including continuing to call them  the enemy  because they keep calling him out on his stupidity and his lies and his sheer comfort with being a lying ignoramus on the world stage, and yes. He s wholly unfit to serve.Congress probably won t bow to any political pressure on this. Trump s list of impeachable offenses (like obstructing an official investigation a la Richard Nixon) has to be extensive and inexcusable for the GOP-controlled Congress to draw up articles of impeachment. But when they find themselves backed into that corner, they ll have to listen to the growing public outcry this poll demonstrates.Featured image by Aaron P. Bernstein via Getty Images",News,"May 31, 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Spicer Claims Trump’s ‘Covfefe’ Tweet Wasn’t Misspelled And Reporters Just Laugh At Him (VIDEO),"Wednesday morning, Donald Trump brought the world to tears (of laughter) by complaining that too much negative  covfefe  has been directed at him.While the world   including the dictionary   has no f*cking clue what  covefefe  is, White House Propaganda Minister Sean Spicer says that Trump knew what he meant.Spicer told reporters at an off-camera press briefing that Trump doesn t make mistakes   and he damn sure didn t misspell whatever he was trying to spell when he tweeted about covefefe.Asked if people should be concerned that the president posted somewhat of an incoherent tweet last night, Spicer said  no. The tweet, which stayed up for hours after The Donald sent it out, definitely had meaning to Trump and a few people, Spicer says. The president and a small group of people know exactly what he meant,  he explained.And reporters just laughed at him. They attempted to get Spicer to let everyone else in on the meaning, but he quickly moved on to other issues because he was backed into a corner.Whatever it means, reporters definitely tossed plenty of  covfefe  Spicer s way.Listen to it below:Featured image via screengrab",News,"May 31, 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Tesla CEO Elon Musk Sends A Massive Threat To Trump If He Bails On Paris Climate Deal (TWEETS),"As if Donald Trump didn t piss off world leaders enough during his awful overseas trip, he s once again threatening to unravel America s relationship with other countries by reconsidering the Paris climate deal. But it turns out, Trump might really be screwed if he does this.Earlier today, it was announced that Trump would probably be scrapping the plan. After word of this horrible news got out, Tesla CEO Elon Musk decided to act quickly and sent a strong message to Trump on Twitter   and as a member of Trump s council of business advisers, this is going to be something the disgraceful POTUS does not want to hear. On Twitter, Musk announced that he will bail on Trump s council if the president abandons the Paris climate change deal. Musk assured his followers that he would do everything in his power to make Trump rethink this. He wrote: Don t know which way Paris will go, but I ve done all I can to advise directly to POTUS, through others in WH & via councils, that we remain. When one of his followers wondered how Musk would react if Trump didn t take his advice, Musk sent a direct threat to Trump: Will have no choice but to depart councils in that case. While the Tesla CEO has gotten a lot of backlash for his role in Trump s advisory council in the first place, it is somewhat comforting that he s using his presence for good in this case. Musk has previously stated that he had joined Trump s council because  advisory councils simply provide advice and attending does not mean that I agree with actions by the Administration.  However, with Musk s latest message to Trump, there clearly seems to be a point in which he is willing to draw the line. Let s hope Trump listens.Featured image via Chip Somodevilla / Getty Images",News,"May 31, 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 U.S. Corporations Plead With Trump On Front Page Of NY Times: Don’t Abandon Paris Deal,"Some of the biggest corporations in the United States have come together to beg Donald Trump not to abandon the Paris Climate Agreement and they did it on the front page of the New York Times. Dear President Trump,  they began.  As some of the largest companies based or operating in the United States, we strongly urge you to keep the United States in the Paris Agreement on climate change. Climate change presents both business risks and business opportunities,  the open letter to Trump explained.  Continued U.S. participation in the agreement benefits U.S. businesses and the U.S. economy in many ways.  These include  strengthening competitiveness,  creating jobs, markets, and growth,  and  reducing business risks,   the letter added, going into each point in detail.The letter was signed by several of the biggest companies in America, including Adobe, Apple, Blue Cross Blue Shield of Massachusetts, Danfoss, Facebook, Gap, Inc., Google, The Hartford, Hewlett-Packard Enterprise, Ingersoll Rand, Intel Corporation, Johnson Controls, Levi Strauss & Co., Mars Incorporated, Microsoft, Morgan Stanley, National Grid, PG&E Corporation, Royal DSM, Salesforce, Schneider Electric, Tiffany & Co., Unilever, and VF Corporation all signed on to the open plea.The letter was also published in several other major newspapers throughout the country. As businesses concerned with the well-being of our customers, our investors, our communities, and our suppliers, we are strengthening our climate resilience, and we are investing in innovative technologies that can help achieve a clean energy transition. For this transition to succeed, however, governments must lead as well,  the coporations said to Trump. U.S. business is best served by a stable and practical framework facilitating an effective and balanced global response. The Paris Agreement provides such a framework. As other countries invest in advanced technologies and move forward with the Paris Agreement, we believe the United States can best exercise global leadership and advance U.S. interests by remaining a full partner in this vital global effort,  the letter concluded.Trump has gone back and forth on whether or not to pull the United States out of the climate deal. Axios announced that it was a done deal and Trump would be withdrawing from the agreement. But the New York Times reported on Tuesday that Trump is once again on the fence about the matter and has been influenced by the negative response from big businesses urging him not to abandon the deal.Featured image via Olivier Douliery   Pool/Getty Images",News,"May 31, 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Fox News Just Made The Dumbest Argument For Why Trump Has More ‘Stamina’ Than Hillary (VIDEO),"Judging by how disastrous Donald Trump s first overseas trip went, it couldn t have been any more clear that Trump is not physically fit enough to deal with the exhausting demands of being president. He lacked the stamina and energy, as he was reportedly exhausted by the second day and he even had to make use of a golf cart to follow behind other world leaders as they walked.This was truly humiliating for Trump, especially after spending his entire presidential campaign insulting Democratic rival Hillary Clinton s stamina   even though she has traveled extensively during her time as Secretary of State and worked tirelessly on her presidential campaign despite having pneumonia. Yet, Fox News is choosing to ignore the obvious and decided to defend Trump, which was absolutely ridiculous.On Wednesday, Fox News host Jon Scott stated that because Trump has the energy to tweet incoherent thoughts at night, he truly has the  stamina to be president.  Yes, really.After midnight, Trump had sent out a tweet whining about  the constant negative press covfefe.  This obviously went viral for its insanity, and Trump eventually followed it up with another weird tweet in the early hours of the morning:Trump is obviously losing his mind, but Fox News believes that as long as he can tweet, Trump is good enough to lead the country. Scott commended this unpresidential behavior and argued: People are enjoying it, you ve got to give him that. It was a big issue during the campaign. He often accused Hillary Clinton of not having the energy, the stamina to be president. So, he was up tweeting at 12:06 a.m., even if it wasn t exactly a, well, coherent tweet. And then at 5:00 a.m., he deleted it. So, I guess the president is, as he said, a man who needs only a few hours sleep. At any rate, he got 126,000 retweets and 160,000 likes for  covfefe. Absolutely disgusting. No wonder Trump likes Fox so much. You can watch below:Featured image via Pool / Getty Images",News,"May 31, 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Comey Plans To Tell The World About Trump’s Illegal Requests In BOMBSHELL Testimony,"Former FBI Director James Comey is now one of the most dangerous men in Washington to Donald Trump. There is nothing that could harm Trump like Comey testifying under oath in an open session of Congress   yet that is exactly what Comey plans to do. Special Counsel Robert Mueller has reportedly cleared Comey to testify, and boy will that testimony be a doozy.Of course, we all remember the reports that Comey kept meticulous notes on his conversations with Trump, because the orange wannabe  president  unsettled him with his inappropriate requests. We also remember how one of those memos was leaked, and it alleged that Trump tried to obstruct justice. Now, new reports suggest that Comey plans to tell the world about every contentious conversation he ever had with Trump   including the parts where what Trump requested of Comey could indeed amount to obstruction of justice regarding the Russia probe   which is, of course, a felony.Because of the addition of Special Counsel Mueller to the investigation, there will likely be no testimony regarding what is going on inside the investigation himself. However, that matters not in this instance, as it appears that when Comey sits down before the Senate Intelligence Committee, he plans to sing like a canary; in fact, reports say he can t wait to do it. From CNN:But he appears eager to discuss his tense interactions with Trump before his firing, which have now spurred allegations that the president may have tried to obstruct the investigation. If it happens, Comey s public testimony promises to be a dramatic chapter in the months-long controversy, and it will likely bring even more intense scrutiny to an investigation that Trump has repeatedly denounced as a  witch hunt. Indeed, this should be very interesting. We won t have long to wait, either. While there is no date set in stone just yet, Comey s remarks may be up to be scheduled within the next week or two. All he has to do is to make sure that he knows the bounds he must stay within before moving forward.Pop the popcorn for this one, folks. It will definitely be interesting.Featured image via Andrew Harrer-Pool/Getty Images",News,"May 31, 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
