title,text,subject,date,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,label
TARGET STORES TO REMOVE GENDER LABELS FROM KIDS DEPARTMENTS,"The LGBT Mafia and PC Police doing what they do best shaming Americans and businesses into conformity. Does anyone have the courage or fortitude to fight back, or are we just going to allow these PC thugs to strip our children of the genders God clearly assigned to each of us? Target Corp. is removing gender labels from most of its children s departments after customers complained about signs designating certain toys for girls.The kids  bedding section will no longer feature boy and girl signage, and the toy department will be without labels and pink or blue paper on the shelves, Minneapolis-based Target said on its website Friday. Gender labels will remain in the kids  clothing section because of sizing and fit differences.Retailers have been moving away from gender stereotypes, and some startups have emerged to break down the divide in kids  clothing and toys. The signage that sparked the dispute at Target was for building sets, like GoldieBlox, that are targeted at girls.  As guests have pointed out, in some departments like toys, home or entertainment, suggesting products by gender is unnecessary,  Target said.  We heard you, and we agree. Right now, our teams are working across the store to identify areas where we can phase out gender-based signage to help strike a better balance. In June, Ohio mom Abi Bechtel called out Target s gender designations in its toy aisle. She posted a photo to Twitter that showed store signs for  Girls  Building Sets  next to regular  Building Sets.  The outcry was swift, with angry shoppers calling for change. It stood out to me as a good example of the way our culture tends to view boys and men as the default, normal option and girls and women as the specialized option,  Bechtel told CNN at the time.Via: Bloomberg",politics,"Aug 8, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CHICAGO THUG PRESIDENT PERSONALLY LEAKED CHUCK SCHUMER’S OPPOSITION TO HIS DANGEROUS IRAN DEAL,"Schumer asked the President not to mention his decision publicly until he could make a formal announcement on Friday.If that s how Obama treats his closest friends who refuse to align with his reckless Iran deal, just think how he treats his enemies President Obama personally leaked news that Senator Chuck Schumer had decided to oppose his Iran deal, even after Schumer personally asked the President not to mention it until he could make an announcement Friday.During last night s widely-viewed GOP debate, word began to circulate that Sen. Schumer had decided to oppose President Obama s nuclear deal with Iran. The leak appeared timed to make sure the high-level Democratic defection Schumer is the 3rd highest ranking Democrat in Congress got as little attention as possible.A story at Politico confirms the leak was in fact timed for minimum impact, but not by Schumer himself. According to an unnamed source familiar with Schumer s decision, the Senator called President Obama Thursday afternoon to say he had decided to oppose the deal. Schumer asked the President not to mention his decision publicly until he could make a formal announcement on Friday. Politico s source was careful to emphasize that Schumer told no one else about his decision, meaning only President Obama himself could have made the decision to leak the story to the press.After word leaked out, Sen. Schumer issued a lengthy statement about his opposition to the deal on his website. The statement breaks his opposition into three parts. He writes that he finds the arguments for the deal over the first 10-years  plausible  but says the inspections regime has  serious weaknesses  and that the snap back of sanctions process is  cumbersome.  In addition, Schumer believes that after 10-years Iran will have a nuclear program approved by the United States. Finally, Schumer considers the non-nuclear parts of the deal and concludes,  When it comes to the non-nuclear aspects of the deal, I think there is a strong case that we are better off without an agreement than with one. Congress is expected to vote against the deal when they return from the August recess. However, that decision can be vetoed by the President. Congress needs a 2/3 vote to override that expected veto. That means the President needs just 34 Senators to take his side. So far he has at least twelve.But as a high ranking Democrat in line to become the next Senate leader of his party, Schumer s defection has the potential to weaken the resolve of other Democrats. Rep. Eliot Engel (D-NY) announced his opposition to the deal last night, shortly after word of Schumer s decision broke. For this reason, the White House had urged Schumer to avoid announcing his decision until the very end of the process, or at least after enough Senators had declared themselves to make it a non-issue.The spin coming out of the White House now is that Schumer s defection is a clear signal that a win for their side is inevitable. The thinking goes that an insider like Schumer wouldn t really put Obama s foreign policy legacy at risk, therefore his planned Friday announcement must be a signal that the votes are there to prevent a veto override vote without him. As Politico frames it,  Bad news is being taken as almost good news at the White House. Contradicting this claim is the fact that the White House seemed to be expressing some anger at Schumer earlier in the day. White House spokesman Josh Earnest suggested Friday that Schumer s defection could become an obstacle to his becoming Democratic leader after Sen. Harry Reid (D-NV) leaves the Senate. Other White House surrogates made similar noises.Via: Breitbart News",politics,"Aug 8, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SELLING OUT AMERICA TO TERRORIST STATES IS HARD WORK: Barry Heads To Martha’s Vineyard A Day Ahead Of Schedule," I know you ll miss me.  Did he really say that?President Barack Obama has returned to his favorite summer vacation spot of choice, the Massachusetts island of Martha s Vineyard, a day earlier than originally planned.It will likely be the family s last pit-stop at their luxurious rented seven-bedroom, nine-bathroom retreat since it went on the market in July for a cool $22.5million.And it seems the president was eager to savor every moment as he decided at the last minute to fly on Friday afternoon, rather than Saturday as originally planned.Obama beamed and laughed as he boarded Air Force One with Michelle   still wearing his work suit.When they disembarked, he emerged looking relaxed without a jacket or tie to greet the crowds.Obama has visited the island every year of his presidency, except during the 2012 re-election campaign.As he wrapped up his duties in the White House on Friday and anticipated his getaway he seemed jovial and excited.  I know you ll miss me,  he joked to reporters after signing a bill preserving wilderness land in Idaho.With no official appearances on the schedule, Obama, Michelle and their youngest daughter Sasha will spend the time away from Washington dabbling in their usual vacation activities: leisurely rounds of golf, beach outings, hikes and bike rides, and dinner at some of the island s top restaurants.The property in Chilmark, on the western part of the island, includes a dual basketball and tennis court.A cluster of top aides will also enjoy a 17-day stay on the island, known as a summer hangout for the wealthy, to update the president as developments warrant.Via: UK Daily Mail ",politics,"Aug 8, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"SHERIFFS, LT. GOV AND IMMIGRATION EXPERTS FIGHT BACK AGAINST FED’S ATTEMPT TO MAKE TEXAS A SANCTUARY STATE","Hello America Are we awake yet?AUSTIN, Texas   Texas Sheriffs, the Lieutenant Governor, and experts in immigration related issues met at the State Capitol on Wednesday to discuss the federal government s creation of a sanctuary state for criminal aliens through its Priority Enforcement Program (PEP).Jackson County Sheriff Aj (Andy) Louderback, immediate past president of the Sheriff s Association of Texas, told Breitbart Texas that the federal government s PEP program  has created a sanctuary state for criminal aliens because it has gutted the immigration system. A press conference was held on the crisis facing Texas that was created by the new immigration policies of the federal government. The sheriffs complained that aliens are being brought into the criminal justice system in Texas but are being released into the community because of the federal policies.In the past, ICE (Immigration and Customs Enforcement) could place a 48-hour hold on illegal immigrants when they were wanted on immigration related issues. The PEP program replaced the U.S. Department of Homeland Security s (DHS) Secure Communities plan and now that is no longer possible.The policy was released by Department of Homeland Security Secretary Jeh Johnson in November, 2014. In January, the program went into effect and Breitbart Texas Managing Director Brandon Darby exclusively reported leaked training documents detailing how the program would be implemented. Darby dubbed the program,  Catch and Release 2.0. Breitbart Texas has reported many examples of criminal illegal aliens who have been previously deported many times only to come back and commit even more serious crimes.In July, Breitbart California s Michelle Moons reported on the murder of Katheryn Steinle. She was killed by an illegal alien who was released by the San Francisco sheriff despite an ICE detainer in effect. Her killer had been deported several times.The same week as Steinle s murder, Darby reported on the murder in Laredo, Texas, of a woman who was killed by her criminal illegal alien husband. He had been deported four times. Despite numerous domestic violence calls to the Laredo Police Department, he was allowed to remain in Laredo until he finally killed her.There have been many other such reports in the past month about violent criminal illegal aliens who commit more heinous crimes after returning from being deported.The lieutenant governor, Texas sheriffs, and the director of policy studies for the Center for Immigration Studies spoke at the press conference in Austin, Texas. Their message   the federal government has placed the public in danger through its policies, and these policies have essentially tied the hands of Texas law enforcement.Lt. Gov. Dan Patrick (speaking) joined Sheriff Aj Louderback; Chambers County Sheriff Brian Hawthorne; Victoria County Sheriff Michael O Conner, and Jessica Vaughan, Director of Policy Studies for the Center for Immigration Studies. (Photo: Breitbart Texas/Lana Shadwick)Sheriff Louderback told Breitbart Texas,  This federal program (PEP) replaced a Congress-mandated program and replaced it with a program that now prioritizes criminal behavior and is excluding thousands of criminal aliens.  He says the program is forcing Texas sheriffs to sometimes release even violent offenders.Louderback said that criminal aliens know that law enforcement officials in Texas have their hands tied because of these new federal policies. They know they can come into the country illegally and stay here with impunity.He said illegal aliens cannot be held until after there is a final conviction. He said,  These criminals bond out and disappear into the country. These policies, say the immediate past sheriff s association president,  mean that local jurisdictions have to deal with the costs. Victoria County Sheriff Michael O Connor said criminal aliens are traversing over the border and coming in throughout the country. He said that the sheriffs intend to  connect, communicate, and collaborate with community stakeholders  to deal with the problem.Victoria County, Texas, is located about halfway between Houston and the Mexico/Texas border. He said his county is a  fatal tunnel between Harris County and the rest of the U.S. Sheriff Hawthorne told Breitbart Texas,  This is about a secure community program.  He said in 2008, law enforcement were able to do that. He said,  PEP is, and will be, a failure by this [federal] administration. Lt. Gov. Patrick promised that the senate would pass legislation to deal with the problems of sanctuary cities in the next legislative session. He said that he was confident that the senate now has the votes to deal with this issue. Sanctuary cities legislation was a contentious topic in the senate this past session.Via: Breitbart News",politics,"Aug 7, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
[VIDEO] CHRIS MATTHEWS IS “ASTOUNDED” WHEN CARLY FIORINA SCHOOLS HIM ON WHY HILLARY IS A “LIAR”,"We re still wondering how Carly Fiorina was relegated to the  happy hour  debate while Gov. Kasich (and a few others we won t mention) were standing on the stage during the prime time debate Republican presidential candidate Carly Fiorina shut down MSNBC host Chris Matthews Thursday over her criticism of Democratic frontrunner Hillary Clinton during the first GOP debate.Matthews took issue with Fiorina calling Clinton a liar in her closing statement, but Fiorina shot back that Clinton lied about Benghazi, the Middle East, and her private email server. First, I was very specific about the subjects about which I think she has lied. I didn t say she lied about everything,  Fiorina said.  I was very specific, very fact-based, actually. You are the one who has made a generalized comment now about her, not me. Matthews tried to interrupt the only female Republican candidate, but Fiorina spoke over him and explained why she thought Clinton lied. She then made her case why Clinton should fear debating her. I will debate her on the issues facing this nation,  she said.  I will debate her on her positions. I will ask her, for example, how she can possibly continue to defend Planned Parenthood. I will ask her why she continues to say she is a champion of the middle class while every single proposal she has put forward makes crony capitalism worse and worse and worse [and] makes income inequality worse. I would ask her why she declared victory in Iraq in 2011, why she called Bashar al-Assad a positive reformer, why she thought she could stop Putin s ambition, a man I have met, with a gimmicky red reset button. I will ask her why she got every policy wrong as secretary of state. That s how I ll debate her, on the issues. After their exchange, Matthews had only one thing to say to Fiorina, who was praised by the Washington Post as the first debate s winner. I see why you stood out tonight,  he said.Via: WFB",politics,"Aug 7, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DID FOX NEWS’ MEGYN KELLY EXPOSE HERSELF AS JUST ANOTHER WHINY LIBERAL NEWS HOST?,"Thoughts on the first GOP Presidential Primary Debate by Patty of 100% FED Up!There are a lot of FOX News fans who have been clinging to FOX for their  fair and balanced  news like a beacon of light in a storm since 9-11. I know I found myself scratching my head over the behavior of Fox News hosts, Megyn Kelly and Bret Baier (I never expected Chris Wallace to be fair or balanced).I thought the most striking question of the night was directed at Scott Walker about his position on the defense of life. It s interesting that Megyn Kelly was so appalled by the Planned Parenthood video series on her show, yet gave the impression she was going to nail Walker with his defense of the unborn in cases of rape and incest. I watched her discuss this question with pundits following the debate and she actually acknowledged that Walker s response to her question could potentially sink his presidential aspirations. So tell us Megyn Are you in support of defending the unborn or just the unborn in case of a teen pregnancy? Where do you draw the line in your outrage? After watching her last night, I couldn t help but wonder if her outrage over the Planned Parenthood issue was genuine or simply staged for ratings. I also caught her smirking, as she attempted to hide her self satisfaction after one of the pundits suggested her comment about Donald Trump really hurt him with voters and specifically with Republicans.And finally I could barely contain my anger as Megyn played right into the hands of the Democrats and their false GOP  war on women  narrative. Did she actually believe she swayed woman voters with her  gotcha  remarks about Rosie O Donnell, who is the poster child for a progressive feminist social experiment gone bad? Is there another  celebrity  out there who is more open about her hate for America and for the values and ideals that have made us the greatest country on earth? As far as I m concerned, Donald Trump did America a favor when he shined the light on her belligerent, arrogant and intolerant attitude as a host of The View toward anyone who disagreed with her radical progressive views. Rosie asked for a fight, and the media gasped when Trump fought back! If America is looking for a candidate who is more concerned about how many people like him because he/she runs away at the first sign of controversy, then Trump, Cruz, Carson, Paul, Huckabee, Fiorina and Walker are likely not going to be on your list of top 3 candidates. (I didn t include Christie because I personally think he exposed himself as a fraud during Hurricane Sandy with his loving embrace of Obama when he needed it most.)Megyn was on a mission to make history last night. I don t think she really changed anything for Trump. Trump will wake up today and be as bombastic as he was before he set foot on his first presidential debate stage. He will call out anyone who dares to attempt to force him to adhere to their narrow view of what a GOP candidate should look like, and he will double down on Rosie or anyone else who tries to trash America. The only thing I believe Megyn did last night was show her adoring viewers that she really isn t the Megyn we all thought we knew.Can Megyn Kelly ever recover from her performance as a  fair and balanced  moderator at her first ever Presidential debate? After painting loudmouth, anti-American Rosie O Donell as a damsel in distress and Trump as an evil antagonist, will any sane conservative care what she has to say ever again?Here s the Rosie O Donnell video where she decides to mock Trump:Here s Trump s response to Rosie on the Letterman show:So after watching these videos, can someone explain why Megyn felt the need to defend Rosie from Donald Trump about a public argument between the two of them in 2006? ",politics,"Aug 7, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
WHO WAS THE MOST “GOOGLED” CANDIDATE DURING THE GOP PRIMARY DEBATE?,"The Washington Post is of course, befuddled as to what all of this means, so let us break it down for them: FOX News moderators hardly gave Ted Cruz the opportunity to speak, so the viewers who liked what they saw in the brief moments given to Cruz had to do their own research on him (and any of the other non-Trump or non-RINO candidates). I think that about covers it It will be interesting to see what the TV ratings for Thursday night s presidential primary debate look like once they come out.The most Googled candidate in the debate at any point was Ted Cruz   with 67 percent more searches at his peak than the next most-searched candidate s peak.The search volume is all relative to each other; a  100,  the Cruz peak, is the most search in a minute for a candidate.On average, Trump held the most sustained search interest, surprise, surprise. Notice that Ben Carson maintained steady interest, too   followed by Cruz and Marco Rubio.The key point: We have no idea what this means. We don t know if the spike in Cruz searches will convert people to his cause, or the new attention to Carson will boost him in the polls. We don t know. But we do, at least, have some sense of who people wanted to know more about. We ll see if this reveals anything more significant down the road.What the Republican field not named Trump needed to do during the Fox News debate was get people to spread the attention around a bit. With the debate over, it looks like at least some of them did.In the first half hour, people Googled Ted Cruz. As the night progressed, Ben Carson and Marco Rubio started to attract some attention. Jeb Bush got people interested when the moderators mentioned his alleged comments about the businessman   perhaps because they wanted to look up what he said.All data in the graphs above comes from Google Trends.Via: Washington Post",politics,"Aug 7, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
(VIDEO) IN CASE YOU MISSED IT: GOP FULL DEBATE,"The takeaway from the first debate is that the FOX news moderators tried to pose gotcha questions and should have asked more substantive questions about the issues facing America. It was disappointing to watch Megyn Kelly and Chris Wallace attack certain candidates and play favorites to others (RINO s). If we didn t know better, we d almost believe FOX News had an agenda last night. Hmmm  What do you think? ",politics,"Aug 7, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
(VIDEO) DR. BEN CARSON’S GREAT CLOSING STATEMENT BRINGS THE HOUSE DOWN IN GOP DEBATE," I m the only one to separate Siamese twins. The only one to operate on babies while they were still in their mother s womb. The only one to take out half of a brain, although you would think if you went to Washington that someone had beat me to it. But I m very hopeful that I m not the only one who will pick up the torch of freedom. Because freedom is not free!  ",politics,"Aug 7, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BEST COMMENT OF THE NIGHT IN FIRST GOP PRESIDENTIAL DEBATE GOES TO …,"A rookie Dr. Ben Carson: I haven t said anything about me being the only one to do anything. I m the only one to separate siamese twins. The only one to operate on a babies while still in a mother s womb. I m the only one to take out half a brain, although you would think if you go to Washington that someone had beat me to it. ",politics,"Aug 7, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
(VIDEO) RAND PAUL AND CHRIS CHRISTIE GO AT IT OVER PRIVACY RIGHTS AND THE NSA,THIS WAS A VERY AWKWARD MOMENT BUT THE BEST PART IS WHEN RAND PAUL CALLS OUT CHRISTIE FOR HUGGING OBAMA: ,politics,"Aug 6, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
TAKE OUR POLL AND TELL US WHO YOU THINK WON TONIGHT’S DEBATE, ,politics,"Aug 6, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
(VIDEO) DONALD TRUMP BLOWS THE LID OFF OF THE GOP DEBATE WITH HIS ROSIE O’DONNELL COMMENT,Megyn Kelly asked a very odd question tonight during the GOP debate. I don t think she was expecting this answer. LOL! Trump is certainly making this debate VERY interesting. ,politics,"Aug 6, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DID BILL CLINTON ADVISE DONALD TRUMP TO RUN FOR PRESIDENT?,"Well, well, well the left is trying pretty much anything to discount the Trump candidacy. WaPo had a blurb earlier in the week that said Bill Clinton suggested Trump run for president. Nope, nada, did NOT happen! We can put this lie to bed Donald Trump s race for the White House has nothing to do with a phone call with Bill Clinton, according to a Hillary Clinton campaign spokeswoman. They exchanged pleasantries. Mr. Trump noted that he was thinking about running for president, and the president wished him well but didn t give him any advice,  Jen Palmieri, the communications director for Clinton s campaign, told Andrea Mitchell of MSNBC on Thursday.  Donald Trump doesn t strike me as somebody who takes a big step like this because somebody else wants him to do; he seems to be somebody who very much operates under the premise of free will. The Clinton campaign played no behind-the-scenes role in encouraging Trump s candidacy, Palmieri added.Earlier this week, The Washington Post reported Trump and former President Clinton spoke on the phone before the real estate mogul announced his 2016 bid.Sources in the story said that Bill Clinton urged Trump to play a larger role in the Republican Party. Trump has taken the lead in the GOP primary in several polls and is in the No. 1 spot entering the first prime-time debate Thursday.Via: Politico",politics,"Aug 6, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
UNREAL! GRIFTER BILL CLINTON MAKES $16 MILLION FROM PEOPLE IN HIGH GOVERNMENT PLACES,"Newly released financial disclosures reveal Bill Clinton received $16.46 million in payments from a George Soros-backed for-profit education company, as Hillary Clinton s State Department funneled tens of millions of dollars to a group run by the company s chairman.With $4 billion in annual revenue, Laureate Education is America s largest for-profit college company. From 2010 until just days before the 2015 release of Clinton Cash, Bill Clinton served as Laureate s  honorary chancellor.  When the Clinton campaign team obtained a copy of the book and its Clinton-Laureate connection revelation, Bill Clinton abruptly resigned.Laureate s chairman and longtime Clinton crony, Douglas Becker, is also the chairman of a nonprofit sister organization called the International Youth Foundation (IYF). Indeed, IYF s offices are less than a mile from Laureate s in Baltimore. Shortly after Laureate made Bill Clinton its honorary chancellor in April 2010, Hillary Clinton made Laureate part of her State Department Global Partnership. IYF received USAID funds before Hillary s tenure at the State Dept. But the grants the group received exploded after Bill Clinton was put on the Laureate payroll.According to a Bloomberg analysis of the Clinton Cash revelation:  In 2009, the year before Bill Clinton joined Laureate, the nonprofit received 11 grants worth $9 million from the State Department or the affiliated USAID. In 2010, the group received 14 grants worth $15.1 million. In 2011, 13 grants added up to $14.6 million. The following year, those numbers jumped: IYF received 21 grants worth $25.5 million, including a direct grant from the State Department. Read more: Breitbart",politics,"Aug 6, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
PRICELESS! BOEHNER WHINES ABOUT THE NEW MEDIA EXPOSING THE TRUTH ABOUT BIG GOVERNMENT," Twenty years ago when, uh, we won the first Republican majority in 40 years, there was one radio talk show host that nobody d ever heard of. Uh, there was one cable news channel that just did news. And you look at t-today, you ve got hundreds of radio talk show hosts all trying to outdo themselves, right   going further right and further right and further right. Uh, you ve got all these cable news channels, and all they do are politics, and it s tending to either push or pull people into one of two camps.  If I go down to see President Obama, the right begins to wonder what I m up to; the left begins to wonder what the president s up to. The president s suggested,  Hey, you think it s too much trouble if we play golf again?  (snickers) And I have to look at him and say,  Yes!  RUSH: So Boehner can t play golf with Obama  cause of us. He can t play golf because he s afraid talk radio and Fox News are gonna wonder what he s up to and maybe   well, I don t know, reading his mind   think that we re gonna say he s selling out or that Obama s doing whatever.Some people were pushing me to run for the Senate. I decided I didn t want to do that, and I made a decision that the rest of my career was gonna be in the US House. So the team said to me,  All right, well, the rest of your career s gonna be in the House. What s your goal?  I didn t know! So I said,  Well, if you don t shoot for the top (snickers), why shoot for anything?  So I set my goal to be speaker.  ",politics,"Aug 5, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
