title,text,subject,date,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,label
[VIDEO] DETROIT WOMAN KILLS BEST FRIEND OVER 2012 PRESIDENTIAL RACE ARGUMENT…Media Refuses To Say Killer Supported Obama,"If the murderer was arguing in defense of a Republican would the media be working so hard to keep her political persuasion private?  In a dramatic and colorful case with strong political overtones, a Livonia, Michigan woman was ordered to stand trial for murder after allegedly bashing her neighbor to death with a slow cooker following an argument over presidential politics. The news media are studiously avoiding any inquiry into the politics of the accused and those of the victim, which ordinarily tells you the story. A few seconds  worth of internet sleuthing fills in a few details that proceed along the lines any conservative (but no media reporter) would suspect.// <![CDATA[ var p = new anv_pl_def();p.loadVideoWithKey(""eyJwIjoiMTAwMDAxMSIsIm0iOiJTUFMiLCJ2IjoiZXhwcmVzc18xNDM0NDkzMDY2MDA2In0=""); // ]]>https://youtu.be/MxaEuvmBuo4The Detroit News reports:A Detroit woman was ordered Thursday to stand trial in the killing of her friend beaten with a slow cooker after the two argued about politics.Tewana Sullivan, 50, who is charged with murder, cried at her preliminary hearing as she heard graphic details about the fatal Oct. 22 assault on Cheryl Livy, 66, with a kitchen appliance.Oakland County Medical Examiner Dr. Ljubisa Dragovic testified before Livonia District Judge Sean Kavanagh that Livy died of blunt force injuries to her head, face and mid-back.Livy also had defensive injuries to the back of her hands where it appears she tried to protect herself, Dragovic testified.Livy was discovered barely breathing with the cord of the  busted  slow cooker around her neck in her apartment around 10:45 p.m. at the McNamara Towers senior housing complex in the 19300 block of Purlingbrook, officer Thomas Blauvelt testified.Blauvelt said he found  blood all over the walls, all over the floor, all over the victim. In other words, an extremely brutal murder. Not quite ISIS-level, but no swords, cages, or lighter fluid were at hand. Using what was available, a slow cooker (apparently this was a kitchen discussion), Ms. Livy was beaten to death, as she futilely tried to defend herself.The argument was over politics, but no specifics are being given:Defense attorney John McWilliams said the two women had argued over  presidential politics. Whatever the controversy is between Democrats and Republicans,  he said.As a conservative, I am accustomed to vitriol being hurled at me from the left. Sure, there are some uncouth and some violent people on the right, but in this era, one sees racial agitators on the left in particular sparking violent attacks, as, for example, following the shooting in Ferguson, Missouri. I am not aware of any riots in the past several decades by conservatives.The defendant, Ms. Sullivan, is black. We know that roughly 92% of blacks voted for President Obama. The victim, Ms. Livy, is white. Take a look at the Facebook page Justice for Cheryl Livy to see her pictures: This is not conclusive evidence, to be sure. It is possible Ms. Livy was an extreme leftist. arguing with Ms. Sullivan that Obama is not progressive enough. Or maybe Ms. Sullivan was among the small minority of blacks who are conservative, though I have never in my life heard of a black conservative who has tendencies toward violence (Clarence Thomas, Thomas Sowell, Lloyd Marcus, Kevin Jackson   they all tend toward thoughtful). But the odds are that a Democrat assassinated a critic of President Obama ( presidential politics  today necessarily involve President Obama) in the wake of a heated political argument. I d be willing to bet a substantial amount of money on that with anyone who would give me even odds.Via: American Thinker",left-news,"Jun 16, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
[Video] MUSLIM MAN HITS GAY COUPLE OVER HEADS WITH CHAIR IN MANHATTAN: Why It Won’t Be Treated As A Hate Crime,"Bayna-Lehkiem El-Amin, the muslim man who attacked the two gays in a Manhattan restaurant may want to stay away from tall buildings after the truth about this story gets out The man accused of bashing a gay couple with a chair in a Chelsea barbecue restaurant has surrendered to cops   but hasn t been arrested on hate crime charges because he s gay too, police sources said.Bayna-Lehkiem El-Amin, 41, surrendered to NYPD Hate Crime detectives at the 7th Precinct and charged with assault and attempted assault.El-Amin slammed a chair over the heads of Jonathan Snipes, 32, and Ethan York-Adams, 25, during a dispute inside Dallas BBQ on Eighth Ave. near W. 23rd St. on May 5.He was also accused of using homophobic slurs, but his lawyer said the Bronx resident couldn t be hit with hate crime charges because his client was also gay, sources with knowledge of the investigation said.The charges could be upgraded at his arraignment Tuesday afternoon, a second police source said.El-Amin left the city after the attack, but professed his innocence online.Here s the video taken by a surveillance camera in the restaurant. You be the judge: Video: WABC News TV New YorkWriting on the blog The G-List, El-Amin said that he was attacked first. I was the victim   I was sitting at my table,  he wrote.  With no provocation, he came up and hit me. There was no slur thrown at him. Via: NY Daily News ",left-news,"Jun 16, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"[VIDEO] SHOULD RINOS AND DEMOCRATS FEAR TRUMP’S PRESIDENTIAL BID? “I would build a great, great wall on our southern border and make Mexico pay for it”","Donald Trump announced he will be running for President as a Republican in 2016.  Here s what he had to say about our military and Iran:  Nobody would be tougher on ISIS than Donald Trump nobody. Within our military, I will find the General Patton or I will find General MacArthur. I will find the right guy. I will find the guy who will take that military and make it really work. Nobody nobody will be pushing us around. I will stop Iran from getting nuclear weapons. And we won t be using a man like Secretary Kerry that has no concept of negotiation.   Video h/t: Gateway PunditHis announcement can be seen here:Donald on TPA and why Obama is a bad negotiator:Donald on his net worth:",left-news,"Jun 16, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
OBAMA’S DREAM IS AMERICA’S NIGHTMARE: 121 Illegal Aliens Commit Murder After Avoiding Deportation Orders,"A different set of laws apply to illegals in fact, it appears there are no laws that apply to illegals More than 100 convicted criminals who remained in the U.S. despite receiving deportation orders between 2010 and 2014 now face murder charges, according to the agency charged with carrying out such deportations of illegal immigrants.U.S. Immigration Customs and Enforcement reports that 121 convicted criminals who were never removed from the country face murder charges today.In response, Sens. Chuck Grassley, R-Iowa, and Jeff Sessions, R-Ala., of the Judiciary Committee submitted a letter on June 12 requesting a  multi-departmental response  from Attorney General Loretta Lynch, Secretary of State John Kerry and Homeland Security Secretary Jeh Johnson.In their letter, Grassley and Sessions cite Immigration and Customs Enforcement statistics that show 1,000 of the 36,007 criminally-convicted illegal immigrants released from custody in fiscal year 2013 have been reconvicted of additional crimes.The senators wrote that the murders committed by the 121 convicted criminals  could have been avoided  had they not been released.As a result, Grassley and Sessions are requesting an explanation from the Obama administration officials concerning the government s decision to release the convicted criminals before deportation.The senators also ask for information concerning the future of U.S. initiatives to deport convicted criminals and whether immigration officials are  fully leveraging existing tools and resources to prevent these dangerous outcomes. However, Immigration and Customs Enforcement Director Sarah Saldana wrote in a recent letter that convicted criminals may be released, even if the convicted individuals face deportation charges.h/t Weasel ZippersVia: The Daily Signal",left-news,"Jun 16, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
MORE TRANSPARENCY: CLINTON’S REFUSE TO RELEASE HILLARY’S HEALTH RECORDS,"Karl Rove is suggesting Hillary suffered brain damage following her blood clot.On Sunday, Hillary Clinton s campaign manager would not commit to releasing her health records during the 2016 campaign.Face the Nation host John Dickerson pointed out that  Hillary Clinton had a big health scare when she was secretary of state  and asked campaign manager Robby Mook,  will she release her medial records as part of this campaign? I will let Hillary decide that,  Mook answered.  But I can tell you she has been hitting the campaign trail hard. In 2012, Clinton had to delay her Benghazi testimony to Congress after she fell and suffered a concussion. She later was treated for a blood clot in her brain, which experts said could have been  life threatening.  Though Clinton joked about her  cracked head  in emails that the State Department recently released, Bill Clinton revealed last year that Hillary s injuries  required six months of very serious work to get over. On the stump this weekend, Clinton tried to deflect concerns about her age by saying that she would be the  youngest woman president  if elected to the White House.Via:Breitbart News",left-news,"Jun 16, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BREAKING: MEGYN KELLY INTERVIEWS PARENTS OF FAKE BLACK RACHEL DOLEZAL [VIDEO],This whole public nightmare must be heartbreaking for her parents H/T Weasel Zippers,left-news,"Jun 16, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
BUSTED: THE ULTIMATE COMMUNIST ORGANIZER…Evidence Shows George Soros Behind Ferguson Race Riots,"George, Barack and Hillary the axis of evil Professional race activists Deray McKesson and Johnetta Elzie (ShordeeDooWhop), pictured here in Baltimore, helped whip up the Ferguson mobs. This year Fortune Magazine named these two professional activists two of the world s greatest leaders.Many conservatives rightly smelled a rat in the supposed organic race-riot movement that sprang up so quickly in Ferguson, Missouri in August 2014 after the shooting death of robber Michael Brown. After burning the Ferguson and Dellwood, Missouri business districts to the ground the radical left has relentlessly sought to recreate the same discord and disinformation in various locations around the U.S. Ferguson #BlackLivesMatter protest leaders have been flown to New York, South Carolina, Milwaukee, Selma, and more recently to McKinney, Texas and Hillary s campaign relaunch in New York.Thankfully, every day patriots and online conservative investigators still fight to shine truth, anywhere  the movement  tries to sow its twisted seeds to foment anger, feed bitterness, and breed division.Much has been printed about the paid protesters and Soros connections.** Nearly half of the roughly 500 businesses operating in Ferguson and adjacent communities, such as Dellwood and Jennings, suffered property damage or lost revenue as a result of the coordinated Ferguson protests and riots.In May black Ferguson activists staged a protest at the office of MORE (Missourians Organizing for Reform and Empowerment) to complain that the group s white leaders collected tens of thousands of dollars in donations off of the Black Lives Matter movement without paying the Black participants their fair share. It was during these protests that Ferguson activists admitted that fellow protesters were making MORE THAN $5,000 a month to disrupt cities, damage property and attack police!In response to these protests MORE released a list of names and amounts paid out to protesters and protest groups who agitated and harassed police night-after-night in Ferguson last fall and winter.The list of over 80 groups and individuals was posted on Twitter by an irate protester. Via Weasel ZippersOne of the protest leaders who showed up in Ferguson shortly after Michael Brown s death was DeRay McKesson from Minneapolis. DeRay and fellow activist Johnetta Elzie (ShordeeDooWhop) were nationally recognized and celebrated by the liberal media as two of the top stars of the violent protest mob.We now know that DeRay McKesson has been working with and for Soros-funded groups since he was in junior high school. We know this because DeRay released his resume online this past weekend.DeRay says he s been living off of savings for the past nine months as he s turned up in Ferguson, Baltimore, New York City, Milwaukee, Selma, McKinney and this past weekend he was at Hillary Clinton s campaign relaunch in New York state.DeRay and Charles Wade, Solange Knowles s stylist, the founder of Op Help or Hush have known each other for three years. Wade and McKesson were regular Ferguson protesters. That means the two have been affiliated well before Michael Brown went on his crime spree. DeRay has used his capacity, as Charles calls it, to push  the movement s  agenda far and wide.DeRay has long been known for his skill at  community organizing .He served as president of his class at Bowdoin College, as well as president of Bowdoin Student Government. While at Bowdoin, DeRay reportedly grew close to Bowdoin President Barry Mills, whose wife, Karen Gordon Mills, served in the Obama Administration. DeRay just happened to stay on the couch of an unnamed Bowdoin alum when he first descended on Ferguson.After graduating from Bowdoin, DeRay worked for the Harlem Children s Zone, run by none other than Bowdoin alums Druckenmiller and Geoffrey Canada. Coincidentally, Geoffrey served on the Open Society Institute s board.Throwback, meeting HCZ's Geoff Canada. pic.twitter.com/ocyw6Yo57q  deray mckesson (@deray) February 16, 2015DeRay also worked for  the movement  linked Teach For America, another radical Soros-funded group.But DeRay s ties to Soros and  community organizing  seemingly date back even further, to McKesson s teen years, at least. Suffice it to say, DeRay has been tied to Soros for more than a decade, through many programs.Perhaps DeRay s long and numerous apparent ties to Soros explain how he was so quickly dispatched to Ferguson, Missouri to take control of the protesters and become the powerfuls  approved and promoted voice on the ground. As DeRay said,  People will come out into the streets to confront a system that is corrupt.  Yet, DeRay seems to be molded, directed, and funded by some of the most powerful men in that very  system.  It looks as if someone may be pulling the strings behind the scenes to foment rage as this astroturf anti-police movement spreads from Ferguson to other points in America.Via: Gateway PunditAND LAST BUT CERTAINLY NOT LEAST...Here s Deray throwing his support behind Hillary on Twitter! What a surprise ",left-news,"Jun 15, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
(Video) Obama Supporters Sign Petition to NUKE CHINA in Response to Hacking of U.S. Computers!!!,These people will support just about anything Obama says scary stuff!,left-news,"Jun 15, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
GOLDMAN SACHS CHAIRMAN THINKS UK NEEDS MORE MIGRANTS TO AVOID APPEARANCE OF RACISM…While SHOCKING NEW VIDEO Tells Another Story,"Don t worry the liberal elite always know what s best for the little people.Goldman Sachs Chairman and UN Special Representative for Migration Peter Sutherland said yesterday that Britain should take in more migrants in order to avoid creating an environment of  xenophobia and racism .Shocking footage filmed in the French port town of Calais shows desperate migrants attempting to break into delivery trucks heading to the United Kingdom in another illustration of how the country s generous welfare system acts as a beacon for illegal aliens.The clip shows huge gangs of migrants roaming around on a highway attempting to attack vehicles.Police or immigration authorities are nowhere to be seen as migrants rip open the back door of a truck before attempting to pull down its contents to make their way inside, while others try to pull off an underside panel.A tour guide on the bus from where the footage is being filmed tells passengers,  Don t panic guys, we have locked all of the doors. Try not to panic guys. Passengers are heard gasping in shock, with one commenting,  This is what we ve seen on TV. The migrants are keen to reach the UK because they can exploit the country s generous welfare system and obtain a much higher standard of living than in France, where they are forced to reside in a makeshift tent village in Calais known as  the jungle .Around 2,500 migrants live in the tent village, with most of them coming from Sudan, Eritrea, Libya and Syria.The situation is so dire that a leading haulage group warned earlier this month that freight carriers could suspend supplies going through Calais altogether, causing food shortages and massive price hikes.Donald Armour, International Affairs Manager at the Freight Transport Association, told the Daily Express that the UK supply chain is  in danger of collapsing  as a result of drivers refusing to go through Calais.Last month, Maru International haulage company announced that they were boycotting Calais over fears that  somebody will be killed  by migrants attempting to enter the UK.Via: Info Wars ",left-news,"Jun 15, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
[VIDEO] YEP…GUN-CONTROL BILL SAID THAT TODAY: “You can’t have people walking around with guns”," You can t have people walking around with guns says the husband of the woman who wants to be your next president Sunday on CNN s  State of the Union,  former President Bill Clinton told CNN s Jake Tapper that the Baltimore and Ferguson civil unrest is a result of too many,  people walking around with guns  combined with a lack community trust.Clinton said,  The Baltimore thing came on the heels of what happened in Ferguson, what happened in New York City and all these other places. And their is a big national movement about whether the lives of young African-American men count. You can t have people walking around with guns. I used to tell people when we did Bosnia, Kosovo anything like that, you get enough people with weapons around and there will be unattended consequences. Via: Breitbart NewsPerhaps Bill was referring to the  sniper fire  his transparent and honest wife Hillary was able to dodge while visiting Bosnia in 1996:And as an added bonus, this hysterical video that was made to mock this insane lie that Hillary told Americans about her trip to Bosnia (Some images in this video may be disturbing):",left-news,"Jun 14, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
THIS COMPANY PUTS UP A BILLBOARD THAT FINALLY GETS #BlackLivesMatter RIGHT… WITHOUT THE RACIST CONNOTATION,"Black lives matter but only when white cops are responsible for their deaths. When blacks kill other blacks not so much.  Kudos to the Fred L. Davis Insurance Company for telling the truth about who s really doing the killing in black communities.That s the statement on a billboard in Memphis, Tennessee. However, there s more to it.The full message reads:  Black lives matter. So let s quit killing each other.  It s a statement directed against black-on-black crime.Normally, liberals take umbrage at the idea that somebody might evaluate problems caused within the black community by other blacks because it doesn t suit the narrative. However, the author of this message has a background that will make it difficult for people to attack him like that.Fred Davis is a civil rights activist who reportedly marched with Dr. Martin Luther King, Jr. He s also the man behind the message.  We re going to have to wake up,  Davis said.  We re going to have to say to ourselves that black lives matter, and we re going to have to refrain from killing each other out of our own frustration. I can speak, not from reading a book about the history, because I was a part of the history,  he said.  I think that gives me a license as an experienced observer to push and to advocate to the black community   let s stop it. Fred L. Davis is no stranger to controversy. Here is one of his previous billboards:Via: DownTrend",left-news,"Jun 14, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
LEFTIST PROF WHO WANTS “Earth Constitution” Will Speak At Vatican Rollout Of Papal Document On Phony ‘Global Warming’,"Why would the Vatican invite an aggressive leftist speaker to the rollout of the Pope s Papal document on phony  global climate change?  As a Catholic, the news about the Pope s support of these horrible leftists and their radical agenda is heartbreaking. Pray for our nation One of the speakers slated for the Vatican rollout of the long-awaited Papal document on climate change once said the earth is overpopulated by at least 6 billion people.The teaching document, called an encyclical, is scheduled for release on June 18 at Vatican City. Perhaps with the exception of the 1968 encyclical on contraception, no Vatican document has been greeted with such anticipation.The political left is hoping for a document that ties belief in global warming to a religious obligation. Climate skeptics have already started criticizing the document.The choice of Professor John Schnellnhuber, founding director of the Postdam Institute for Climate Impact Research, as one of three presenters may be giving the left added hope and giving giving skeptics severe heartburn. He has been described as one of the more aggressive scientists on the question of man-made global warming.In a talk given to what s described as the  failed  2009 Copenhagen climate conference, reported in the New York Times, Schnellnhuber, who has advised German President Angela Merkel and is a visiting professor at Oxford, said of global warming:  In a very cynical way, it s a triumph for science because at last we have stabilized something  - namely the estimates for the carrying capacity of the planet, namely below 1 billion people. Schnellnhuber is also author of what s called the  two-degree target  that says governments must not allow the temperature to rise more than 2 degrees higher than at the start of the industrial revolution. Any higher, the theory holds, and much life on earth would either perish or be gravely harmed.To deal with climate issues, he has also called for an  Earth Constitution that would transcend the UN Charter  along with the creation of a  Global Council elected by all the people on Earth  and a  Planetary Court..a transnational legal body open to appeals from everybody, especially with respect to violations of the Earth Constitution. Via: Breitbart News",left-news,"Jun 13, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
HILLARY’S IMMORAL REIGN AS SEC. STATE: U.S. Sold $60 MILLION In Chemical Arms To Clinton Foundation Donors Used To Gas Citizens,"Does anyone care? If Hillary personally gassed these citizens would anyone care? Has America become so conditioned to reading about Clinton crimes that they ve become desensitized to the serious consequences of their selfish actions?The Clinton-run State Department s approval of chemical and biological exports to the Egyptian government increased in volume just as dollars flowed from Mubarak-linked entities into the coffers of Clinton family concerns. A group closely associated with the Mubarak government paid Bill Clinton a $250,000 speaking fee in 2010, less than 4 months before the Egyptian revolution began. In 2012, a firm with an ownership stake in the company that manufactured the tear gas reportedly used by Egyptian security forces against the uprising paid $100,000 to $250,000 for another Bill Clinton speech.The approval of American chemical weapons sales to Egypt as Mubarak s associates were stocking Clinton family interests with cash is but one example of a dynamic that prevailed though Hillary Clinton s tenure as secretary of state.Clinton with MubarakDuring the roughly two years of Arab Spring protests that confronted authoritarian governments with popular uprisings, Clinton s State Department approved $66 million worth of so-called Category 14 exports   defined as  toxicological agents, including chemical agents, biological agents and associated equipment    to nine Middle Eastern governments that either donated to the Clinton Foundation or whose affiliated groups paid Bill Clinton speaking fees.That represented a 50 percent overall increase in such export approvals to the same countries over the two years prior to the Arab Spring, according to an International Business Times review of State Department documents. In the same time period, Arab countries that did not donate to the Clinton Foundation saw an overall decrease in their State Department approvals to purchase chemical and biological materials.The reports released by Clinton s state department since 2010 disclose overall export numbers. For instance, in 2010, export authorizations to Egypt s government for chemical and biological agents saw a one-year, 38 percent increase in the lead-up to the revolution against Mubarak s government. That year, the Mubarak-aligned American Chamber of Commerce in Egypt paid Bill Clinton $250,000. Two close Mubarak allies were past presidents of the group, one of whom reportedly was sent to lobby Washington against a proposed resolution that would call on Mubarak to have free and fair elections.In all, in the two years after Bill Clinton was paid by the Mubarak-aligned group   and as uprisings against the Egyptian government swept the country   the Clinton-led State Department backed a 12 percent increase in exports to Egypt in the biological and chemical agents category.Washington   and Clinton specifically   were forced to reverse course on their support for Mubarak after the country  democratically  elected the Muslim Brotherhood s Mohammed Morsi. Egypt s honeymoon with democracy was short-lived however and Morsi, after an ill-fated attempt to grant himself  special  powers, was overthrown in a military coup. He was sentenced to death last month. Clinton with MorsiHere s a bit more color from the IBTimes report Some Clinton Foundation donors from the Middle East did not see an increase in authorizations for toxicological agents during the Arab Spring, but did see big increases earlier, soon after Clinton came into office in 2009.Algeria received just $2,110 worth of State Department authorizations in the chemical and biological weapons category in fiscal 2008. But the next fiscal year   80 percent of which was under Clinton s tenure   the country received more than $6 million worth of such Category 14 authorizations. Five-point-eight million dollars of the authorizations were for items classified as  tear gases and riot control agents.  The next year, the Algerian government gave the Clinton Foundation $500,000. Amid the Arab Spring revolts in 2011, Algerian security forces used tear gas on protesters in the capital. and here s a look at the numbers Via: The awesome Zero Hedge",left-news,"Jun 13, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
